verein,spieler_id,name,position,punkte,einsaetze,punkte_pro_spiel,marktwert,trend
1. FSV Mainz 05,33477,Lee,Mittelfeld,2,1 (1),"2,00",4760000,unbekannt
1. FSV Mainz 05,32395,Amiri,Mittelfeld,7,1 (1),"7,00",12220000,unbekannt
1. FSV Mainz 05,33356,Martel,Mittelfeld,0,-,-,1730000,fallend (Staerke 1)
1. FSV Mainz 05,33296,Nebel,Mittelfeld,0,-,-,3250000,unbekannt
1. FSV Mainz 05,33135,S. Becker,Sturm,1,1 (1),"1,00",4240000,fallend (Staerke 3)
1. FSV Mainz 05,33247,Silas,Sturm,0,-,-,410000,steigend (Staerke 1)
1. FSV Mainz 05,34429,A. Haidara,Sturm,0,-,-,480000,fallend (Staerke 2)
1. FSV Mainz 05,34308,Moreno Fell,Sturm,0,-,-,200000,unbekannt
1. FSV Mainz 05,33070,Tietz,Sturm,5,1 (1),"5,00",6450000,unbekannt
1. FSV Mainz 05,34158,Königsdörffer,Sturm,3,1 (1),"3,00",3400000,fallend (Staerke 1)
1. FSV Mainz 05,33830,Hollerbach,Sturm,0,-,-,1490000,steigend (Staerke 3)
1. FC Union Berlin,34032,Klaus,Torwart,0,-,-,820000,fallend (Staerke 5)
1. FC Union Berlin,34144,Raab,Torwart,-3,1 (1),"-3,00",980000,steigend (Staerke 2)
1. FC Union Berlin,32921,Rönnow,Torwart,0,-,-,1550000,steigend (Staerke 2)
1. FC Union Berlin,34061,Köhn,Abwehr,3,1 (1),"3,00",1610000,steigend (Staerke 2)
1. FC Union Berlin,33720,Juranović,Abwehr,9,1 (1),"9,00",2720000,steigend (Staerke 5)
1. FC Union Berlin,33669,Nsoki,Abwehr,0,-,-,410000,fallend (Staerke 2)
1. FC Union Berlin,33567,Rothe,Abwehr,-5,1 (1),"-5,00",2070000,fallend (Staerke 1)
1. FC Union Berlin,34214,Markgraf,Abwehr,0,-,-,180000,unbekannt
1. FC Union Berlin,33096,Trimmel,Abwehr,0,-,-,1270000,fallend (Staerke 4)
1. FC Union Berlin,32801,Uduokhai,Abwehr,0,-,-,2360000,steigend (Staerke 1)
1. FC Union Berlin,34455,Van Den Bosch,Abwehr,3,1 (1),"3,00",2900000,fallend (Staerke 1)
1. FC Union Berlin,32311,M. Friedrich,Abwehr,0,-,-,520000,fallend (Staerke 2)
1. FC Union Berlin,33995,Querfeld,Abwehr,13,1 (1),"13,00",4880000,steigend (Staerke 5)
1. FC Union Berlin,34191,Burcu,Mittelfeld,2,1 (1),"2,00",1590000,fallend (Staerke 2)
1. FC Union Berlin,34358,Güther,Mittelfeld,0,-,-,470000,fallend (Staerke 3)
1. FC Union Berlin,34506,Aebischer,Mittelfeld,1,1 (1),"1,00",2830000,fallend (Staerke 2)
1. FC Union Berlin,32073,Khedira,Mittelfeld,-1,1 (1),"-1,00",2550000,fallend (Staerke 4)
1. FC Union Berlin,32310,Haberer,Mittelfeld,3,1 (1),"3,00",750000,steigend (Staerke 5)
1. FC Union Berlin,33035,Jeong,Mittelfeld,5,1 (1),"5,00",2440000,steigend (Staerke 5)
1. FC Union Berlin,33158,Skov,Mittelfeld,0,-,-,250000,unbekannt
1. FC Union Berlin,33550,Schäfer,Mittelfeld,3,1 (1),"3,00",1870000,steigend (Staerke 2)
1. FC Union Berlin,33821,Kemlein,Mittelfeld,2,1 (1),"2,00",2310000,fallend (Staerke 2)
1. FC Union Berlin,34516,Imeri,Mittelfeld,0,-,-,3550000,unbekannt
1. FC Union Berlin,33616,Skarke,Sturm,10,1 (1),"10,00",2020000,steigend (Staerke 5)
1. FC Union Berlin,34111,M. Ljubičić,Sturm,0,1 (1),"0,00",2140000,steigend (Staerke 4)
1. FC Union Berlin,34432,J. Friedrich,Sturm,0,-,-,170000,unbekannt
1. FC Union Berlin,34452,Gray,Sturm,0,-,-,190000,unbekannt
1. FC Union Berlin,32694,Burke,Sturm,0,-,-,980000,fallend (Staerke 3)
1. FC Union Berlin,34494,Latte Lath,Sturm,6,1 (1),"6,00",4850000,steigend (Staerke 3)
1. FC Union Berlin,34059,Ilić,Sturm,0,-,-,2430000,fallend (Staerke 5)
Borussia M'gladbach,31618,Sippel,Torwart,0,-,-,160000,unbekannt
Borussia M'gladbach,34349,Trippel,Torwart,0,-,-,170000,unbekannt
Borussia M'gladbach,33306,Olschowsky,Torwart,0,-,-,160000,unbekannt
Borussia M'gladbach,32654,Nicolas,Torwart,7,1 (1),"7,00",3380000,fallend (Staerke 2)
Borussia M'gladbach,31693,Batz,Torwart,0,-,-,360000,fallend (Staerke 2)
Borussia M'gladbach,34492,Hashioka,Abwehr,-1,1 (1),"-1,00",1840000,fallend (Staerke 5)
Borussia M'gladbach,34366,Herold,Abwehr,3,1 (1),"3,00",1700000,steigend (Staerke 2)
Borussia M'gladbach,33778,Ullrich,Abwehr,0,1 (1),"0,00",1620000,fallend (Staerke 4)
Borussia M'gladbach,33601,Chiarodia,Abwehr,0,-,-,510000,steigend (Staerke 3)
Borussia M'gladbach,33592,Itakura,Abwehr,-1,1 (1),"-1,00",4500000,unbekannt
Borussia M'gladbach,33258,Scally,Abwehr,1,1 (1),"1,00",1730000,steigend (Staerke 1)
Borussia M'gladbach,34439,Konoplya,Abwehr,0,-,-,920000,steigend (Staerke 1)
Borussia M'gladbach,34470,Leszczyński,Abwehr,0,-,-,1650000,fallend (Staerke 4)
Borussia M'gladbach,34187,Diks,Abwehr,3,1 (1),"3,00",4570000,fallend (Staerke 2)
Borussia M'gladbach,34500,Fleck,Mittelfeld,0,-,-,320000,fallend (Staerke 2)
Borussia M'gladbach,34435,Leopold,Mittelfeld,0,-,-,1820000,fallend (Staerke 4)
Borussia M'gladbach,34459,Uno,Mittelfeld,0,-,-,710000,fallend (Staerke 2)
Borussia M'gladbach,34342,Bolin,Mittelfeld,2,1 (1),"2,00",4650000,fallend (Staerke 2)
Borussia M'gladbach,34270,Mohya,Mittelfeld,1,1 (1),"1,00",4260000,fallend (Staerke 2)
Borussia M'gladbach,34186,Castrop,Mittelfeld,0,-,-,950000,fallend (Staerke 3)
Borussia M'gladbach,31985,Stöger,Mittelfeld,-1,1 (1),"-1,00",3330000,fallend (Staerke 4)
Borussia M'gladbach,32771,Kühn,Mittelfeld,0,-,-,3640000,unbekannt
Borussia M'gladbach,34501,Nguefack,Mittelfeld,5,1 (1),"5,00",1530000,steigend (Staerke 5)
Borussia M'gladbach,32931,Neuhaus,Mittelfeld,0,-,-,800000,fallend (Staerke 1)
Borussia M'gladbach,33978,Sander,Mittelfeld,0,1 (1),"0,00",3600000,fallend (Staerke 2)
Borussia M'gladbach,33817,Honorat,Sturm,9,1 (1),"9,00",5800000,steigend (Staerke 5)
Borussia M'gladbach,34447,Lidberg,Sturm,2,1 (1),"2,00",3430000,fallend (Staerke 3)
Borussia M'gladbach,33819,Čvančara,Sturm,0,-,-,190000,fallend (Staerke 1)
Borussia M'gladbach,32787,Hack,Sturm,1,1 (1),"1,00",4230000,fallend (Staerke 2)
Borussia M'gladbach,33938,Machino,Sturm,0,-,-,1160000,fallend (Staerke 4)
Borussia M'gladbach,32599,Kleindienst,Sturm,-1,1 (1),"-1,00",8720000,fallend (Staerke 4)
Borussia M'gladbach,34499,Danfa,Sturm,0,-,-,310000,fallend (Staerke 1)
Borussia M'gladbach,34449,Uwakhonye,Sturm,0,-,-,210000,unbekannt
Hamburger SV,32629,Heuer Fernandes,Torwart,7,1 (1),"7,00",2860000,fallend (Staerke 1)
Hamburger SV,34502,Lahti,Torwart,0,-,-,170000,fallend (Staerke 1)
Hamburger SV,34094,Dickes,Torwart,0,-,-,160000,unbekannt
Hamburger SV,34334,Tangvik,Torwart,0,-,-,210000,unbekannt
Hamburger SV,34521,Wolfe,Abwehr,0,-,-,3490000,unbekannt
Hamburger SV,34233,Capaldo,Abwehr,0,1 (1),"0,00",2730000,fallend (Staerke 2)
Hamburger SV,34258,Omari,Abwehr,0,-,-,470000,fallend (Staerke 3)
Hamburger SV,34354,Nandja,Abwehr,0,-,-,540000,fallend (Staerke 1)
Hamburger SV,34355,Lemke,Abwehr,1,1 (1),"1,00",2280000,steigend (Staerke 4)
Hamburger SV,34514,El Ouahdi,Abwehr,0,-,-,4630000,unbekannt
Hamburger SV,34164,Agyekum,Abwehr,0,-,-,180000,unbekannt
Hamburger SV,33164,Bornauw,Abwehr,0,1 (1),"0,00",3860000,fallend (Staerke 3)
Hamburger SV,34148,Muheim,Abwehr,0,-,-,1840000,fallend (Staerke 5)
Hamburger SV,32710,Torunarigha,Abwehr,0,1 (1),"0,00",1970000,fallend (Staerke 1)
Hamburger SV,34477,Adeline,Mittelfeld,2,1 (1),"2,00",3090000,fallend (Staerke 2)
Hamburger SV,33254,Pherai,Mittelfeld,0,-,-,250000,fallend (Staerke 1)
Hamburger SV,34337,Grønbæk,Mittelfeld,3,1 (1),"3,00",5490000,fallend (Staerke 2)
Hamburger SV,33877,Amoako,Mittelfeld,0,-,-,320000,fallend (Staerke 2)
Hamburger SV,34296,Fábio Vieira,Mittelfeld,0,-,-,8580000,unbekannt
Hamburger SV,34290,Sambi Lokonga,Mittelfeld,6,1 (1),"6,00",4890000,steigend (Staerke 3)
Hamburger SV,33935,Remberg,Mittelfeld,3,1 (1),"3,00",3680000,fallend (Staerke 3)
Hamburger SV,32630,Jatta,Mittelfeld,3,1 (1),"3,00",1250000,steigend (Staerke 2)
Hamburger SV,34486,Nadir,Mittelfeld,1,1 (1),"1,00",1450000,fallend (Staerke 2)
Hamburger SV,34508,Moffi,Sturm,2,1 (1),"2,00",4790000,steigend (Staerke 1)
Hamburger SV,34483,Daka,Sturm,2,1 (1),"2,00",4870000,fallend (Staerke 3)
Hamburger SV,34462,Barkowsky,Sturm,0,-,-,180000,unbekannt
Hamburger SV,34156,Røssing-Lelesiit,Sturm,0,-,-,270000,fallend (Staerke 2)
Hamburger SV,34249,Stange,Sturm,2,1 (1),"2,00",1540000,unbekannt
Hamburger SV,32591,Poulsen,Sturm,2,1 (1),"2,00",1330000,steigend (Staerke 1)
1. FC Köln,31634,Zieler,Torwart,0,-,-,220000,steigend (Staerke 1)
1. FC Köln,33495,Köbbing,Torwart,0,-,-,160000,unbekannt
1. FC Köln,32356,Schwäbe,Torwart,4,2 (2),"2,00",2840000,fallend (Staerke 2)
1. FC Köln,34485,James,Torwart,0,-,-,170000,unbekannt
1. FC Köln,34135,Schmied,Abwehr,0,1 (0),-,300000,fallend (Staerke 1)
1. FC Köln,34352,Neumann,Abwehr,0,-,-,190000,unbekannt
1. FC Köln,34323,Simpson-Pusey,Abwehr,3,2 (2),"1,50",2510000,steigend (Staerke 1)
1. FC Köln,34287,Castro-Montes,Abwehr,5,2 (2),"2,50",1810000,unbekannt
1. FC Köln,34267,van den Berg,Abwehr,0,-,-,690000,fallend (Staerke 2)
1. FC Köln,34444,Voufack,Abwehr,0,-,-,190000,unbekannt
1. FC Köln,34469,Lochoshvili,Abwehr,1,2 (2),"0,50",3440000,steigend (Staerke 5)
1. FC Köln,34475,G. Mensah,Abwehr,2,2 (2),"1,00",2050000,steigend (Staerke 3)
1. FC Köln,34478,Fürst,Abwehr,0,-,-,310000,fallend (Staerke 2)
1. FC Köln,32919,Sosa,Abwehr,0,-,-,2330000,unbekannt
1. FC Köln,32744,Hübers,Abwehr,0,-,-,270000,fallend (Staerke 1)
1. FC Köln,34241,Sebulonsen,Abwehr,0,-,-,690000,unbekannt
1. FC Köln,34484,Okon-Engstler,Mittelfeld,3,2 (2),"1,50",990000,steigend (Staerke 5)
1. FC Köln,34497,Neves,Mittelfeld,0,-,-,630000,fallend (Staerke 2)
1. FC Köln,34196,Jóhannesson,Mittelfeld,8,2 (2),"4,00",4890000,steigend (Staerke 5)
1. FC Köln,32881,Maina,Mittelfeld,10,2 (2),"5,00",2790000,steigend (Staerke 5)
1. FC Köln,33130,Krauß,Mittelfeld,5,2 (2),"2,50",2100000,unbekannt
1. FC Köln,33157,Skhiri,Mittelfeld,3,2 (2),"1,50",3990000,steigend (Staerke 2)
1. FC Köln,34138,Harchaoui,Mittelfeld,0,-,-,220000,fallend (Staerke 1)
1. FC Köln,34512,Moore,Mittelfeld,3,1 (1),"3,00",6270000,unbekannt
1. FC Köln,33263,Ache,Sturm,7,2 (2),"3,50",6090000,steigend (Staerke 1)
1. FC Köln,34504,Dallinga,Sturm,14,1 (1),"14,00",6660000,steigend (Staerke 5)
1. FC Köln,32206,Waldschmidt,Sturm,0,-,-,1010000,fallend (Staerke 4)
1. FC Köln,34140,Rondić,Sturm,0,1 (0),-,200000,unbekannt
1. FC Köln,34480,Heskey,Sturm,1,1 (1),"1,00",1770000,fallend (Staerke 3)
1. FC Köln,33139,Bülter,Sturm,6,2 (1),"6,00",2640000,fallend (Staerke 5)
1. FC Köln,34139,S. El Mala,Sturm,5,1 (1),"5,00",9340000,fallend (Staerke 2)
1. FC Köln,33185,Thielmann,Sturm,7,2 (2),"3,50",2230000,steigend (Staerke 4)
1. FC Köln,34141,M. El Mala,Sturm,0,-,-,460000,fallend (Staerke 3)
SV Werder Bremen,34274,Hein,Torwart,-1,1 (1),"-1,00",1730000,fallend (Staerke 2)
SV Werder Bremen,34251,Smarkalev,Torwart,0,-,-,160000,unbekannt
SV Werder Bremen,33986,Kolke,Torwart,0,-,-,160000,fallend (Staerke 1)
SV Werder Bremen,34473,Schlager,Torwart,0,-,-,1140000,fallend (Staerke 5)
SV Werder Bremen,34245,Schmetgens,Abwehr,-1,1 (1),"-1,00",1400000,steigend (Staerke 2)
SV Werder Bremen,33858,Deman,Abwehr,-1,1 (1),"-1,00",1680000,fallend (Staerke 4)
SV Werder Bremen,33772,Arthur,Abwehr,0,-,-,3030000,steigend (Staerke 5)
SV Werder Bremen,34468,Höcker,Abwehr,0,-,-,200000,unbekannt
SV Werder Bremen,34472,Wójcik,Abwehr,0,-,-,960000,fallend (Staerke 1)
SV Werder Bremen,34517,Ndiaye,Abwehr,0,-,-,2260000,unbekannt
SV Werder Bremen,31929,Weiser,Abwehr,0,-,-,2110000,steigend (Staerke 1)
SV Werder Bremen,33288,Agu,Abwehr,0,-,-,600000,fallend (Staerke 1)
SV Werder Bremen,33224,Pieper,Abwehr,1,1 (1),"1,00",2230000,fallend (Staerke 3)
SV Werder Bremen,32120,Stark,Abwehr,0,-,-,510000,fallend (Staerke 1)
SV Werder Bremen,32754,Friedl,Abwehr,3,1 (1),"3,00",3150000,fallend (Staerke 1)
SV Werder Bremen,34442,Chuki,Mittelfeld,-2,1 (1),"-2,00",2680000,fallend (Staerke 3)
SV Werder Bremen,34152,Reis,Mittelfeld,1,1 (1),"1,00",4470000,fallend (Staerke 2)
SV Werder Bremen,34463,Stalmach,Mittelfeld,13,1 (1),"13,00",1760000,steigend (Staerke 5)
SV Werder Bremen,33896,Alvero,Mittelfeld,0,-,-,200000,unbekannt
SV Werder Bremen,34513,Regeer,Mittelfeld,0,-,-,3430000,unbekannt
SV Werder Bremen,33835,Lynen,Mittelfeld,0,1 (1),"0,00",1980000,fallend (Staerke 3)
SV Werder Bremen,33640,Stage,Mittelfeld,0,-,-,6340000,fallend (Staerke 5)
SV Werder Bremen,34471,Erevbenagie,Sturm,0,-,-,1610000,steigend (Staerke 2)
SV Werder Bremen,34430,Quetant,Sturm,0,-,-,270000,fallend (Staerke 1)
SV Werder Bremen,34244,Musah,Sturm,2,1 (1),"2,00",1520000,steigend (Staerke 2)
SV Werder Bremen,33923,Grüll,Sturm,8,1 (1),"8,00",3680000,steigend (Staerke 5)
SV Werder Bremen,33741,Topp,Sturm,0,-,-,260000,unbekannt
SV Werder Bremen,33687,Njinmah,Sturm,2,1 (1),"2,00",2220000,fallend (Staerke 4)
SV Werder Bremen,33520,Itten,Sturm,1,1 (1),"1,00",2020000,fallend (Staerke 2)
SV Werder Bremen,33364,Dinkçi,Sturm,0,1 (0),-,3760000,steigend (Staerke 2)
SV Werder Bremen,33030,Kownacki,Sturm,0,-,-,280000,fallend (Staerke 2)
SV Werder Bremen,31916,Füllkrug,Sturm,-1,1 (1),"-1,00",6620000,fallend (Staerke 2)
FC Schalke 04,31874,Karius,Torwart,7,1 (1),"7,00",2530000,fallend (Staerke 2)
FC Schalke 04,32225,K. Müller,Torwart,0,-,-,260000,fallend (Staerke 1)
FC Schalke 04,34369,Siebeking,Torwart,0,-,-,180000,fallend (Staerke 1)
FC Schalke 04,34371,Kuruçay,Abwehr,1,1 (1),"1,00",2020000,fallend (Staerke 2)
FC Schalke 04,33831,Wöber,Abwehr,-5,1 (1),"-5,00",1360000,fallend (Staerke 2)
FC Schalke 04,33843,Gosens,Abwehr,0,1 (1),"0,00",3650000,fallend (Staerke 2)
FC Schalke 04,34377,Gantenbein,Abwehr,0,-,-,180000,unbekannt
FC Schalke 04,34372,Katić,Abwehr,5,1 (1),"5,00",2970000,steigend (Staerke 1)
FC Schalke 04,34375,Noode,Abwehr,0,-,-,180000,unbekannt
FC Schalke 04,34376,V. Becker,Abwehr,2,1 (1),"2,00",1250000,steigend (Staerke 1)
FC Schalke 04,32663,Donkor,Abwehr,0,-,-,190000,unbekannt
FC Schalke 04,32331,Kalas,Abwehr,0,-,-,190000,unbekannt
FC Schalke 04,34392,Ayhan,Abwehr,0,1 (0),-,1100000,fallend (Staerke 4)
FC Schalke 04,33184,T. Becker,Abwehr,0,1 (1),"0,00",1880000,steigend (Staerke 1)
FC Schalke 04,34434,Vozar,Mittelfeld,0,-,-,830000,fallend (Staerke 1)
FC Schalke 04,34383,Bachmann,Mittelfeld,0,-,-,180000,unbekannt
FC Schalke 04,34391,El-Faouzi,Mittelfeld,3,1 (1),"3,00",3400000,fallend (Staerke 2)
FC Schalke 04,34379,Schallenberg,Mittelfeld,-4,1 (1),"-4,00",1150000,fallend (Staerke 3)
FC Schalke 04,34380,Grüger,Mittelfeld,0,-,-,240000,steigend (Staerke 2)
FC Schalke 04,34382,Aouchiche,Mittelfeld,3,1 (1),"3,00",4000000,fallend (Staerke 2)
FC Schalke 04,34450,Tanaka,Mittelfeld,0,-,-,1900000,fallend (Staerke 2)
FC Schalke 04,32190,Karaman,Mittelfeld,0,-,-,3230000,fallend (Staerke 3)
FC Schalke 04,33678,Dina Ebimbe,Mittelfeld,-1,1 (1),"-1,00",2610000,fallend (Staerke 3)
FC Schalke 04,32490,Porath,Mittelfeld,0,-,-,280000,fallend (Staerke 1)
FC Schalke 04,33453,D. Ljubičić,Mittelfeld,3,1 (1),"3,00",2840000,steigend (Staerke 2)
FC Schalke 04,33300,Hwang,Sturm,0,-,-,3710000,unbekannt
FC Schalke 04,34389,E. Højlund,Sturm,0,-,-,170000,fallend (Staerke 1)
FC Schalke 04,34387,Sylla,Sturm,2,1 (1),"2,00",2820000,unbekannt
FC Schalke 04,34386,Tchibara,Sturm,0,-,-,190000,unbekannt
FC Schalke 04,33465,Lasme,Sturm,0,-,-,380000,fallend (Staerke 2)
FC Schalke 04,33802,Adamu,Sturm,3,1 (1),"3,00",2170000,steigend (Staerke 1)
FC Schalke 04,31145,Džeko,Sturm,1,1 (1),"1,00",5930000,fallend (Staerke 2)
SV Elversberg,34167,Lehmann,Torwart,0,-,-,170000,unbekannt
SV Elversberg,34445,Etringer,Torwart,0,-,-,160000,fallend (Staerke 1)
SV Elversberg,34166,Boss,Torwart,0,-,-,160000,fallend (Staerke 1)
SV Elversberg,34165,Kristof,Torwart,2,1 (1),"2,00",2060000,fallend (Staerke 2)
SV Elversberg,34169,Le Joncour,Abwehr,1,1 (1),"1,00",720000,unbekannt
SV Elversberg,34170,Rohr,Abwehr,3,1 (1),"3,00",2360000,fallend (Staerke 1)
SV Elversberg,34393,Seifert,Abwehr,0,-,-,180000,unbekannt
SV Elversberg,34394,Mickelson,Abwehr,0,-,-,300000,unbekannt
SV Elversberg,34395,Gyamerah,Abwehr,6,1 (1),"6,00",1910000,steigend (Staerke 5)
SV Elversberg,34396,Keidel,Abwehr,0,1 (1),"0,00",1540000,steigend (Staerke 5)
SV Elversberg,34482,Sirch,Abwehr,0,1 (1),"0,00",900000,unbekannt
SV Elversberg,34168,Pinckert,Abwehr,3,1 (1),"3,00",2020000,steigend (Staerke 4)
SV Elversberg,33451,Günther,Abwehr,3,1 (1),"3,00",1890000,steigend (Staerke 3)
SV Elversberg,34153,Poręba,Mittelfeld,2,1 (1),"2,00",2100000,steigend (Staerke 2)
SV Elversberg,34427,Onyeka,Mittelfeld,8,1 (1),"8,00",6060000,steigend (Staerke 5)
SV Elversberg,34397,Condé,Mittelfeld,0,-,-,390000,fallend (Staerke 2)
SV Elversberg,33996,Krattenmacher,Mittelfeld,1,1 (1),"1,00",1180000,unbekannt
SV Elversberg,34215,Darvich,Mittelfeld,0,1 (1),"0,00",2660000,fallend (Staerke 4)
SV Elversberg,34176,Schmahl,Mittelfeld,0,-,-,200000,fallend (Staerke 1)
SV Elversberg,34016,Campbell,Sturm,9,1 (1),"9,00",4370000,steigend (Staerke 5)
SV Elversberg,34180,Schnellbacher,Sturm,1,1 (1),"1,00",1270000,unbekannt
SV Elversberg,33820,Futkeu,Sturm,0,-,-,3840000,fallend (Staerke 2)
SV Elversberg,34177,Zimmerschied,Sturm,0,-,-,890000,fallend (Staerke 4)
SV Elversberg,34399,Adam,Sturm,0,-,-,200000,unbekannt
SV Elversberg,34090,Mokwa,Sturm,8,1 (1),"8,00",3440000,steigend (Staerke 5)
SV Elversberg,33398,Petkov,Sturm,10,1 (1),"10,00",5630000,steigend (Staerke 5)
SV Elversberg,33072,Pfeiffer,Sturm,0,-,-,390000,fallend (Staerke 1)
SC Paderborn,34400,Pruhs,Torwart,0,-,-,160000,unbekannt
SC Paderborn,33397,Noll,Torwart,8,1 (1),"8,00",2650000,steigend (Staerke 5)
SC Paderborn,33140,Schubert,Torwart,0,-,-,220000,fallend (Staerke 1)
SC Paderborn,34440,Lippmann,Abwehr,0,1 (0),-,350000,steigend (Staerke 1)
SC Paderborn,34405,Zobel,Abwehr,0,-,-,210000,fallend (Staerke 1)
SC Paderborn,34443,Awortwie-Grant,Abwehr,0,-,-,220000,unbekannt
SC Paderborn,34403,Hoffmeier,Abwehr,0,-,-,590000,fallend (Staerke 3)
SC Paderborn,34402,Scheller,Abwehr,6,1 (1),"6,00",1860000,steigend (Staerke 5)
SC Paderborn,34401,Hansen,Abwehr,2,1 (1),"2,00",1190000,steigend (Staerke 5)
SC Paderborn,31586,F. Götze,Abwehr,0,-,-,1260000,fallend (Staerke 2)
SC Paderborn,34460,ter Horst,Abwehr,6,1 (1),"6,00",1730000,steigend (Staerke 5)
SC Paderborn,34456,Obermair,Mittelfeld,4,1 (1),"4,00",2370000,steigend (Staerke 4)
SC Paderborn,34436,Baack,Mittelfeld,2,1 (1),"2,00",490000,steigend (Staerke 3)
SC Paderborn,34414,Mohr,Mittelfeld,0,-,-,250000,unbekannt
SC Paderborn,34412,R. Müller,Mittelfeld,0,-,-,170000,fallend (Staerke 1)
SC Paderborn,34411,Sticker,Mittelfeld,2,1 (1),"2,00",570000,steigend (Staerke 3)
SC Paderborn,34410,Curda,Mittelfeld,9,1 (1),"9,00",3580000,steigend (Staerke 5)
SC Paderborn,34409,Gayret,Mittelfeld,0,-,-,420000,steigend (Staerke 5)
SC Paderborn,34408,Klaas,Mittelfeld,0,-,-,210000,fallend (Staerke 1)
SC Paderborn,34406,Castañeda,Mittelfeld,5,1 (1),"5,00",3050000,steigend (Staerke 5)
SC Paderborn,33666,Ulrich,Mittelfeld,-3,1 (1),"-3,00",1420000,steigend (Staerke 1)
SC Paderborn,34107,Đurić,Mittelfeld,0,-,-,470000,fallend (Staerke 2)
SC Paderborn,34232,Zeitler,Sturm,0,-,-,860000,fallend (Staerke 3)
SC Paderborn,32087,Michel,Sturm,0,-,-,260000,unbekannt
SC Paderborn,33219,Batista Meier,Sturm,0,-,-,1510000,fallend (Staerke 4)
SC Paderborn,34419,Marino,Sturm,4,1 (1),"4,00",2080000,steigend (Staerke 5)
SC Paderborn,34418,Millgramm,Sturm,0,-,-,740000,fallend (Staerke 2)
SC Paderborn,34416,Eickel,Sturm,0,-,-,220000,fallend (Staerke 2)
SC Paderborn,33600,Pieringer,Sturm,2,1 (1),"2,00",3810000,fallend (Staerke 3)
SC Paderborn,33570,Vidović,Sturm,7,1 (1),"7,00",4440000,steigend (Staerke 5)
SC Paderborn,33365,Tigges,Sturm,2,1 (1),"2,00",870000,steigend (Staerke 2)
SC Paderborn,34216,Philippe,Sturm,0,1 (0),-,1930000,steigend (Staerke 4)
