verein,spieler_id,name,position,punkte,einsaetze,punkte_pro_spiel,marktwert,trend
1. FSV Mainz 05,34467,Ruoppi,Mittelfeld,2,2 (1),"2,00",740000,steigend (Staerke 2)
1. FSV Mainz 05,34231,Kawasaki,Mittelfeld,0,-,-,380000,fallend (Staerke 2)
1. FSV Mainz 05,34009,Sano,Mittelfeld,16,2 (2),"8,00",7890000,steigend (Staerke 1)
1. FSV Mainz 05,33477,Lee,Mittelfeld,10,2 (2),"5,00",5260000,steigend (Staerke 2)
1. FSV Mainz 05,32395,Amiri,Mittelfeld,13,2 (2),"6,50",13120000,unbekannt
1. FSV Mainz 05,33356,Martel,Mittelfeld,0,-,-,1670000,fallend (Staerke 2)
1. FSV Mainz 05,33296,Nebel,Mittelfeld,0,-,-,3250000,fallend (Staerke 1)
1. FSV Mainz 05,33135,S. Becker,Sturm,13,2 (2),"6,50",4670000,steigend (Staerke 2)
1. FSV Mainz 05,33247,Silas,Sturm,0,-,-,370000,fallend (Staerke 2)
1. FSV Mainz 05,34429,A. Haidara,Sturm,0,-,-,420000,fallend (Staerke 2)
1. FSV Mainz 05,34308,Moreno Fell,Sturm,0,-,-,240000,steigend (Staerke 2)
1. FSV Mainz 05,33070,Tietz,Sturm,21,2 (2),"10,50",7320000,steigend (Staerke 2)
1. FSV Mainz 05,34158,Königsdörffer,Sturm,11,2 (2),"5,50",3750000,steigend (Staerke 1)
1. FSV Mainz 05,33830,Hollerbach,Sturm,0,-,-,1710000,steigend (Staerke 5)
1. FC Union Berlin,34032,Klaus,Torwart,0,-,-,660000,fallend (Staerke 5)
1. FC Union Berlin,34144,Raab,Torwart,-3,1 (1),"-3,00",960000,steigend (Staerke 2)
1. FC Union Berlin,32921,Rönnow,Torwart,4,1 (1),"4,00",1760000,steigend (Staerke 1)
1. FC Union Berlin,34061,Köhn,Abwehr,3,1 (1),"3,00",1420000,fallend (Staerke 2)
1. FC Union Berlin,33720,Juranović,Abwehr,9,2 (2),"4,50",2940000,steigend (Staerke 5)
1. FC Union Berlin,33669,Nsoki,Abwehr,0,-,-,380000,fallend (Staerke 1)
1. FC Union Berlin,33567,Rothe,Abwehr,-5,2 (2),"-2,50",1840000,fallend (Staerke 3)
1. FC Union Berlin,34214,Markgraf,Abwehr,0,-,-,190000,steigend (Staerke 1)
1. FC Union Berlin,33096,Trimmel,Abwehr,2,1 (1),"2,00",1140000,fallend (Staerke 3)
1. FC Union Berlin,32801,Uduokhai,Abwehr,1,1 (1),"1,00",2470000,unbekannt
1. FC Union Berlin,34455,Van Den Bosch,Abwehr,1,2 (2),"0,50",2470000,fallend (Staerke 3)
1. FC Union Berlin,32311,M. Friedrich,Abwehr,0,-,-,450000,fallend (Staerke 2)
1. FC Union Berlin,33995,Querfeld,Abwehr,13,1 (1),"13,00",4360000,unbekannt
1. FC Union Berlin,34191,Burcu,Mittelfeld,3,2 (2),"1,50",1520000,fallend (Staerke 2)
1. FC Union Berlin,34358,Güther,Mittelfeld,0,-,-,430000,fallend (Staerke 2)
1. FC Union Berlin,34506,Aebischer,Mittelfeld,-1,2 (2),"-0,50",2640000,fallend (Staerke 1)
1. FC Union Berlin,32073,Khedira,Mittelfeld,1,2 (2),"0,50",2170000,fallend (Staerke 4)
1. FC Union Berlin,32310,Haberer,Mittelfeld,6,2 (2),"3,00",900000,steigend (Staerke 5)
1. FC Union Berlin,33035,Jeong,Mittelfeld,8,2 (2),"4,00",2460000,steigend (Staerke 2)
1. FC Union Berlin,33158,Skov,Mittelfeld,0,-,-,240000,unbekannt
1. FC Union Berlin,33550,Schäfer,Mittelfeld,5,2 (2),"2,50",1780000,fallend (Staerke 1)
1. FC Union Berlin,33821,Kemlein,Mittelfeld,3,2 (2),"1,50",1990000,fallend (Staerke 3)
1. FC Union Berlin,34516,Imeri,Mittelfeld,0,-,-,3030000,unbekannt
1. FC Union Berlin,33616,Skarke,Sturm,12,2 (2),"6,00",2300000,steigend (Staerke 5)
1. FC Union Berlin,34111,M. Ljubičić,Sturm,0,2 (2),"0,00",1980000,steigend (Staerke 1)
1. FC Union Berlin,34432,J. Friedrich,Sturm,0,-,-,170000,unbekannt
1. FC Union Berlin,34452,Gray,Sturm,0,-,-,180000,unbekannt
1. FC Union Berlin,32694,Burke,Sturm,0,-,-,910000,fallend (Staerke 2)
1. FC Union Berlin,34494,Latte Lath,Sturm,7,2 (2),"3,50",4450000,unbekannt
1. FC Union Berlin,34059,Ilić,Sturm,0,-,-,2170000,fallend (Staerke 5)
Borussia M'gladbach,31618,Sippel,Torwart,0,-,-,160000,unbekannt
Borussia M'gladbach,34349,Trippel,Torwart,0,-,-,160000,unbekannt
Borussia M'gladbach,33306,Olschowsky,Torwart,0,-,-,170000,unbekannt
Borussia M'gladbach,32654,Nicolas,Torwart,10,2 (2),"5,00",3510000,fallend (Staerke 1)
Borussia M'gladbach,31693,Batz,Torwart,0,-,-,400000,fallend (Staerke 1)
Borussia M'gladbach,34492,Hashioka,Abwehr,-1,1 (1),"-1,00",1820000,fallend (Staerke 3)
Borussia M'gladbach,34366,Herold,Abwehr,5,2 (2),"2,50",1800000,steigend (Staerke 4)
Borussia M'gladbach,33778,Ullrich,Abwehr,1,2 (2),"0,50",1460000,fallend (Staerke 3)
Borussia M'gladbach,33601,Chiarodia,Abwehr,0,-,-,510000,unbekannt
Borussia M'gladbach,33592,Itakura,Abwehr,-4,2 (2),"-2,00",4020000,fallend (Staerke 2)
Borussia M'gladbach,33258,Scally,Abwehr,12,2 (2),"6,00",2130000,steigend (Staerke 4)
Borussia M'gladbach,34439,Konoplya,Abwehr,0,-,-,920000,steigend (Staerke 1)
Borussia M'gladbach,34470,Leszczyński,Abwehr,1,1 (1),"1,00",1550000,fallend (Staerke 3)
Borussia M'gladbach,34187,Diks,Abwehr,3,2 (2),"1,50",3710000,fallend (Staerke 4)
Borussia M'gladbach,34500,Fleck,Mittelfeld,0,-,-,290000,fallend (Staerke 1)
Borussia M'gladbach,34435,Leopold,Mittelfeld,0,-,-,1540000,fallend (Staerke 5)
Borussia M'gladbach,34459,Uno,Mittelfeld,0,-,-,690000,fallend (Staerke 1)
Borussia M'gladbach,34342,Bolin,Mittelfeld,21,2 (2),"10,50",6220000,steigend (Staerke 3)
Borussia M'gladbach,34270,Mohya,Mittelfeld,2,2 (2),"1,00",3830000,fallend (Staerke 3)
Borussia M'gladbach,34186,Castrop,Mittelfeld,0,-,-,860000,fallend (Staerke 3)
Borussia M'gladbach,31985,Stöger,Mittelfeld,-1,1 (1),"-1,00",2680000,fallend (Staerke 5)
Borussia M'gladbach,32771,Kühn,Mittelfeld,4,1 (1),"4,00",3970000,steigend (Staerke 5)
Borussia M'gladbach,34501,Nguefack,Mittelfeld,6,2 (2),"3,00",1870000,steigend (Staerke 5)
Borussia M'gladbach,32931,Neuhaus,Mittelfeld,0,-,-,790000,unbekannt
Borussia M'gladbach,33978,Sander,Mittelfeld,6,2 (2),"3,00",3780000,steigend (Staerke 1)
Borussia M'gladbach,34447,Lidberg,Sturm,4,2 (2),"2,00",2770000,fallend (Staerke 4)
Borussia M'gladbach,33817,Honorat,Sturm,15,2 (2),"7,50",6690000,steigend (Staerke 4)
Borussia M'gladbach,32787,Hack,Sturm,2,2 (2),"1,00",3700000,fallend (Staerke 2)
Borussia M'gladbach,33938,Machino,Sturm,0,-,-,1070000,fallend (Staerke 2)
Borussia M'gladbach,32599,Kleindienst,Sturm,3,2 (2),"1,50",8560000,fallend (Staerke 1)
Borussia M'gladbach,34499,Danfa,Sturm,0,-,-,300000,unbekannt
Borussia M'gladbach,34449,Uwakhonye,Sturm,0,-,-,190000,fallend (Staerke 1)
Hamburger SV,32629,Heuer Fernandes,Torwart,8,2 (2),"4,00",2800000,fallend (Staerke 2)
Hamburger SV,34502,Lahti,Torwart,0,-,-,160000,unbekannt
Hamburger SV,34094,Dickes,Torwart,0,-,-,160000,unbekannt
Hamburger SV,34334,Tangvik,Torwart,0,-,-,210000,unbekannt
Hamburger SV,34521,Wolfe,Abwehr,0,1 (1),"0,00",3470000,unbekannt
Hamburger SV,34233,Capaldo,Abwehr,-8,2 (2),"-4,00",2450000,fallend (Staerke 2)
Hamburger SV,34258,Omari,Abwehr,0,-,-,470000,fallend (Staerke 2)
Hamburger SV,34354,Nandja,Abwehr,-1,1 (1),"-1,00",550000,unbekannt
Hamburger SV,34355,Lemke,Abwehr,1,2 (1),"1,00",2250000,steigend (Staerke 1)
Hamburger SV,34514,El Ouahdi,Abwehr,-3,1 (1),"-3,00",5820000,steigend (Staerke 5)
Hamburger SV,34164,Agyekum,Abwehr,0,-,-,180000,unbekannt
Hamburger SV,33164,Bornauw,Abwehr,-3,2 (2),"-1,50",3430000,fallend (Staerke 3)
Hamburger SV,34148,Muheim,Abwehr,0,-,-,1730000,fallend (Staerke 3)
Hamburger SV,32710,Torunarigha,Abwehr,-2,2 (2),"-1,00",1900000,fallend (Staerke 1)
Hamburger SV,34477,Adeline,Mittelfeld,2,2 (2),"1,00",2850000,fallend (Staerke 3)
Hamburger SV,33254,Pherai,Mittelfeld,0,-,-,260000,unbekannt
Hamburger SV,34337,Grønbæk,Mittelfeld,4,2 (2),"2,00",4520000,fallend (Staerke 5)
Hamburger SV,33877,Amoako,Mittelfeld,0,-,-,310000,fallend (Staerke 1)
Hamburger SV,34296,Fábio Vieira,Mittelfeld,1,1 (1),"1,00",9260000,steigend (Staerke 4)
Hamburger SV,34290,Sambi Lokonga,Mittelfeld,6,1 (1),"6,00",4700000,unbekannt
Hamburger SV,33935,Remberg,Mittelfeld,3,2 (2),"1,50",3730000,fallend (Staerke 2)
Hamburger SV,32630,Jatta,Mittelfeld,3,1 (1),"3,00",1160000,unbekannt
Hamburger SV,34486,Nadir,Mittelfeld,3,2 (2),"1,50",1440000,fallend (Staerke 1)
Hamburger SV,34508,Moffi,Sturm,1,2 (2),"0,50",4180000,fallend (Staerke 1)
Hamburger SV,34483,Daka,Sturm,4,2 (2),"2,00",4260000,fallend (Staerke 4)
Hamburger SV,34462,Barkowsky,Sturm,0,-,-,190000,unbekannt
Hamburger SV,34156,Røssing-Lelesiit,Sturm,0,-,-,280000,unbekannt
Hamburger SV,34249,Stange,Sturm,3,2 (2),"1,50",1590000,unbekannt
Hamburger SV,32591,Poulsen,Sturm,2,1 (1),"2,00",1200000,unbekannt
1. FC Köln,31634,Zieler,Torwart,0,-,-,220000,unbekannt
1. FC Köln,33495,Köbbing,Torwart,0,-,-,160000,unbekannt
1. FC Köln,32356,Schwäbe,Torwart,4,2 (2),"2,00",2810000,fallend (Staerke 1)
1. FC Köln,34485,James,Torwart,0,-,-,170000,unbekannt
1. FC Köln,34135,Schmied,Abwehr,0,1 (0),-,280000,fallend (Staerke 1)
1. FC Köln,34352,Neumann,Abwehr,0,-,-,190000,unbekannt
1. FC Köln,34323,Simpson-Pusey,Abwehr,3,2 (2),"1,50",2140000,fallend (Staerke 2)
1. FC Köln,34287,Castro-Montes,Abwehr,5,2 (2),"2,50",2040000,steigend (Staerke 2)
1. FC Köln,34267,van den Berg,Abwehr,0,-,-,630000,fallend (Staerke 2)
1. FC Köln,34444,Voufack,Abwehr,0,-,-,200000,unbekannt
1. FC Köln,34469,Lochoshvili,Abwehr,1,2 (2),"0,50",3070000,unbekannt
1. FC Köln,34475,G. Mensah,Abwehr,2,2 (2),"1,00",2000000,steigend (Staerke 2)
1. FC Köln,34478,Fürst,Abwehr,0,-,-,300000,fallend (Staerke 1)
1. FC Köln,32919,Sosa,Abwehr,0,-,-,2530000,steigend (Staerke 4)
1. FC Köln,32744,Hübers,Abwehr,0,-,-,300000,steigend (Staerke 1)
1. FC Köln,34241,Sebulonsen,Abwehr,0,-,-,690000,steigend (Staerke 2)
1. FC Köln,34484,Okon-Engstler,Mittelfeld,3,2 (2),"1,50",1310000,steigend (Staerke 5)
1. FC Köln,34497,Neves,Mittelfeld,0,-,-,580000,fallend (Staerke 2)
1. FC Köln,34196,Jóhannesson,Mittelfeld,8,2 (2),"4,00",4650000,steigend (Staerke 1)
1. FC Köln,32881,Maina,Mittelfeld,10,2 (2),"5,00",3060000,steigend (Staerke 5)
1. FC Köln,33130,Krauß,Mittelfeld,5,2 (2),"2,50",2210000,steigend (Staerke 1)
1. FC Köln,33157,Skhiri,Mittelfeld,3,2 (2),"1,50",4060000,steigend (Staerke 2)
1. FC Köln,34138,Harchaoui,Mittelfeld,0,-,-,200000,fallend (Staerke 1)
1. FC Köln,34512,Moore,Mittelfeld,3,1 (1),"3,00",6740000,steigend (Staerke 5)
1. FC Köln,33263,Ache,Sturm,7,2 (2),"3,50",5650000,fallend (Staerke 1)
1. FC Köln,34504,Dallinga,Sturm,14,1 (1),"14,00",6590000,steigend (Staerke 2)
1. FC Köln,32206,Waldschmidt,Sturm,0,-,-,940000,fallend (Staerke 2)
1. FC Köln,34140,Rondić,Sturm,0,1 (0),-,260000,steigend (Staerke 4)
1. FC Köln,34480,Heskey,Sturm,1,1 (1),"1,00",1720000,fallend (Staerke 2)
1. FC Köln,33139,Bülter,Sturm,3,2 (1),"3,00",2590000,fallend (Staerke 1)
1. FC Köln,34139,S. El Mala,Sturm,5,1 (1),"5,00",9670000,fallend (Staerke 2)
1. FC Köln,33185,Thielmann,Sturm,7,2 (2),"3,50",2530000,steigend (Staerke 3)
1. FC Köln,34141,M. El Mala,Sturm,0,-,-,470000,fallend (Staerke 2)
SV Werder Bremen,34274,Hein,Torwart,7,2 (2),"3,50",1840000,unbekannt
SV Werder Bremen,34251,Smarkalev,Torwart,0,-,-,160000,unbekannt
SV Werder Bremen,33986,Kolke,Torwart,0,-,-,160000,fallend (Staerke 1)
SV Werder Bremen,34473,Schlager,Torwart,0,-,-,1020000,fallend (Staerke 5)
SV Werder Bremen,34245,Schmetgens,Abwehr,-2,2 (2),"-1,00",1210000,fallend (Staerke 2)
SV Werder Bremen,33858,Deman,Abwehr,7,2 (2),"3,50",2270000,steigend (Staerke 1)
SV Werder Bremen,33772,Arthur,Abwehr,2,1 (1),"2,00",3240000,steigend (Staerke 5)
SV Werder Bremen,34468,Höcker,Abwehr,0,-,-,190000,unbekannt
SV Werder Bremen,34472,Wójcik,Abwehr,0,-,-,890000,fallend (Staerke 2)
SV Werder Bremen,34517,Ndiaye,Abwehr,0,-,-,2080000,steigend (Staerke 1)
SV Werder Bremen,31929,Weiser,Abwehr,0,-,-,2270000,steigend (Staerke 1)
SV Werder Bremen,33288,Agu,Abwehr,0,-,-,570000,unbekannt
SV Werder Bremen,33224,Pieper,Abwehr,8,2 (2),"4,00",2640000,fallend (Staerke 1)
SV Werder Bremen,32120,Stark,Abwehr,0,-,-,480000,unbekannt
SV Werder Bremen,32754,Friedl,Abwehr,4,2 (2),"2,00",3090000,fallend (Staerke 2)
SV Werder Bremen,34442,Chuki,Mittelfeld,3,2 (2),"1,50",3100000,steigend (Staerke 2)
SV Werder Bremen,34152,Reis,Mittelfeld,7,2 (2),"3,50",4680000,unbekannt
SV Werder Bremen,34463,Stalmach,Mittelfeld,14,2 (2),"7,00",1940000,steigend (Staerke 5)
SV Werder Bremen,33896,Alvero,Mittelfeld,0,-,-,170000,fallend (Staerke 1)
SV Werder Bremen,34513,Regeer,Mittelfeld,9,1 (1),"9,00",4560000,steigend (Staerke 5)
SV Werder Bremen,33835,Lynen,Mittelfeld,0,1 (1),"0,00",1880000,fallend (Staerke 2)
SV Werder Bremen,33640,Stage,Mittelfeld,0,-,-,5300000,fallend (Staerke 5)
SV Werder Bremen,34471,Erevbenagie,Sturm,0,1 (1),"0,00",1570000,steigend (Staerke 2)
SV Werder Bremen,34430,Quetant,Sturm,0,-,-,240000,fallend (Staerke 1)
SV Werder Bremen,34244,Musah,Sturm,3,2 (2),"1,50",1460000,steigend (Staerke 1)
SV Werder Bremen,33923,Grüll,Sturm,22,2 (2),"11,00",5060000,steigend (Staerke 5)
SV Werder Bremen,33741,Topp,Sturm,0,-,-,240000,fallend (Staerke 1)
SV Werder Bremen,33687,Njinmah,Sturm,2,1 (1),"2,00",2050000,fallend (Staerke 4)
SV Werder Bremen,33520,Itten,Sturm,3,2 (2),"1,50",1940000,fallend (Staerke 2)
SV Werder Bremen,33364,Dinkçi,Sturm,8,2 (1),"8,00",4290000,steigend (Staerke 5)
SV Werder Bremen,33030,Kownacki,Sturm,0,-,-,250000,fallend (Staerke 2)
SV Werder Bremen,31916,Füllkrug,Sturm,9,2 (2),"4,50",7240000,fallend (Staerke 1)
FC Schalke 04,31874,Karius,Torwart,10,2 (2),"5,00",2850000,steigend (Staerke 1)
FC Schalke 04,32225,K. Müller,Torwart,0,-,-,250000,fallend (Staerke 1)
FC Schalke 04,34369,Siebeking,Torwart,0,-,-,170000,fallend (Staerke 1)
FC Schalke 04,34371,Kuruçay,Abwehr,8,2 (2),"4,00",2340000,steigend (Staerke 2)
FC Schalke 04,33831,Wöber,Abwehr,-2,2 (2),"-1,00",1280000,fallend (Staerke 2)
FC Schalke 04,33843,Gosens,Abwehr,7,2 (2),"3,50",4270000,fallend (Staerke 1)
FC Schalke 04,34377,Gantenbein,Abwehr,0,-,-,180000,unbekannt
FC Schalke 04,34372,Katić,Abwehr,10,2 (2),"5,00",3540000,steigend (Staerke 5)
FC Schalke 04,34375,Noode,Abwehr,0,-,-,190000,steigend (Staerke 1)
FC Schalke 04,34376,V. Becker,Abwehr,1,2 (2),"0,50",1400000,steigend (Staerke 2)
FC Schalke 04,32663,Donkor,Abwehr,0,-,-,190000,unbekannt
FC Schalke 04,32331,Kalas,Abwehr,0,-,-,190000,steigend (Staerke 1)
FC Schalke 04,34392,Ayhan,Abwehr,0,2 (1),"0,00",1070000,fallend (Staerke 1)
FC Schalke 04,33184,T. Becker,Abwehr,4,2 (2),"2,00",2200000,steigend (Staerke 1)
FC Schalke 04,34434,Vozar,Mittelfeld,0,1 (1),"0,00",850000,unbekannt
FC Schalke 04,34383,Bachmann,Mittelfeld,0,-,-,180000,unbekannt
FC Schalke 04,34391,El-Faouzi,Mittelfeld,5,2 (2),"2,50",3480000,fallend (Staerke 1)
FC Schalke 04,34379,Schallenberg,Mittelfeld,-4,1 (1),"-4,00",1130000,fallend (Staerke 2)
FC Schalke 04,34380,Grüger,Mittelfeld,0,-,-,210000,fallend (Staerke 1)
FC Schalke 04,34382,Aouchiche,Mittelfeld,10,2 (2),"5,00",4940000,steigend (Staerke 2)
FC Schalke 04,34450,Tanaka,Mittelfeld,7,1 (1),"7,00",2520000,steigend (Staerke 5)
FC Schalke 04,32190,Karaman,Mittelfeld,3,1 (1),"3,00",3810000,unbekannt
FC Schalke 04,33678,Dina Ebimbe,Mittelfeld,-2,2 (2),"-1,00",2450000,fallend (Staerke 2)
FC Schalke 04,32490,Porath,Mittelfeld,0,-,-,260000,fallend (Staerke 1)
FC Schalke 04,33453,D. Ljubičić,Mittelfeld,2,2 (2),"1,00",2550000,fallend (Staerke 2)
FC Schalke 04,33300,Hwang,Sturm,0,-,-,4080000,steigend (Staerke 5)
FC Schalke 04,34389,E. Højlund,Sturm,0,-,-,180000,unbekannt
FC Schalke 04,34387,Sylla,Sturm,2,2 (2),"1,00",3040000,steigend (Staerke 1)
FC Schalke 04,34386,Tchibara,Sturm,0,-,-,200000,steigend (Staerke 1)
FC Schalke 04,33465,Lasme,Sturm,0,-,-,360000,fallend (Staerke 1)
FC Schalke 04,33802,Adamu,Sturm,3,1 (1),"3,00",1980000,fallend (Staerke 1)
FC Schalke 04,31145,Džeko,Sturm,1,1 (1),"1,00",5580000,fallend (Staerke 3)
SV Elversberg,34167,Lehmann,Torwart,0,-,-,170000,unbekannt
SV Elversberg,34445,Etringer,Torwart,0,-,-,160000,unbekannt
SV Elversberg,34166,Boss,Torwart,0,-,-,160000,fallend (Staerke 1)
SV Elversberg,34165,Kristof,Torwart,6,2 (2),"3,00",2140000,fallend (Staerke 1)
SV Elversberg,34169,Le Joncour,Abwehr,1,1 (1),"1,00",610000,fallend (Staerke 2)
SV Elversberg,34170,Rohr,Abwehr,7,2 (2),"3,50",2500000,unbekannt
SV Elversberg,34393,Seifert,Abwehr,0,-,-,180000,unbekannt
SV Elversberg,34394,Mickelson,Abwehr,4,1 (1),"4,00",510000,steigend (Staerke 5)
SV Elversberg,34395,Gyamerah,Abwehr,5,2 (2),"2,50",2080000,steigend (Staerke 5)
SV Elversberg,34396,Keidel,Abwehr,8,2 (2),"4,00",2250000,steigend (Staerke 5)
SV Elversberg,34482,Sirch,Abwehr,0,2 (1),"0,00",780000,fallend (Staerke 1)
SV Elversberg,34168,Pinckert,Abwehr,6,2 (2),"3,00",2100000,steigend (Staerke 2)
SV Elversberg,33451,Günther,Abwehr,-1,2 (2),"-0,50",1770000,fallend (Staerke 1)
SV Elversberg,34153,Poręba,Mittelfeld,3,2 (2),"1,50",1920000,fallend (Staerke 1)
SV Elversberg,34427,Onyeka,Mittelfeld,12,2 (2),"6,00",6300000,steigend (Staerke 2)
SV Elversberg,34397,Condé,Mittelfeld,0,1 (0),-,380000,fallend (Staerke 1)
SV Elversberg,33996,Krattenmacher,Mittelfeld,19,2 (2),"9,50",1930000,steigend (Staerke 5)
SV Elversberg,34215,Darvich,Mittelfeld,0,1 (1),"0,00",2100000,fallend (Staerke 4)
SV Elversberg,34176,Schmahl,Mittelfeld,0,-,-,180000,fallend (Staerke 1)
SV Elversberg,34016,Campbell,Sturm,8,2 (2),"4,00",4160000,steigend (Staerke 2)
SV Elversberg,34180,Schnellbacher,Sturm,1,1 (1),"1,00",1080000,fallend (Staerke 1)
SV Elversberg,33820,Futkeu,Sturm,6,1 (1),"6,00",4270000,unbekannt
SV Elversberg,34177,Zimmerschied,Sturm,0,-,-,830000,fallend (Staerke 3)
SV Elversberg,34399,Adam,Sturm,0,-,-,180000,unbekannt
SV Elversberg,34090,Mokwa,Sturm,18,2 (2),"9,00",4550000,steigend (Staerke 5)
SV Elversberg,33398,Petkov,Sturm,11,2 (2),"5,50",5670000,steigend (Staerke 4)
SV Elversberg,33072,Pfeiffer,Sturm,0,-,-,350000,fallend (Staerke 1)
SC Paderborn,34400,Pruhs,Torwart,0,-,-,160000,unbekannt
SC Paderborn,33397,Noll,Torwart,15,2 (2),"7,50",3050000,steigend (Staerke 5)
SC Paderborn,33140,Schubert,Torwart,0,-,-,230000,unbekannt
SC Paderborn,34440,Lippmann,Abwehr,0,1 (0),-,330000,unbekannt
SC Paderborn,34405,Zobel,Abwehr,0,-,-,200000,fallend (Staerke 1)
SC Paderborn,34443,Awortwie-Grant,Abwehr,0,-,-,190000,fallend (Staerke 1)
SC Paderborn,34403,Hoffmeier,Abwehr,0,-,-,510000,fallend (Staerke 3)
SC Paderborn,34402,Scheller,Abwehr,15,2 (2),"7,50",2400000,steigend (Staerke 5)
SC Paderborn,34401,Hansen,Abwehr,9,2 (2),"4,50",1610000,steigend (Staerke 5)
SC Paderborn,31586,F. Götze,Abwehr,0,-,-,1170000,fallend (Staerke 2)
SC Paderborn,34460,ter Horst,Abwehr,7,2 (2),"3,50",1950000,steigend (Staerke 5)
SC Paderborn,34456,Obermair,Mittelfeld,6,2 (2),"3,00",2420000,steigend (Staerke 2)
SC Paderborn,34436,Baack,Mittelfeld,2,1 (1),"2,00",490000,steigend (Staerke 1)
SC Paderborn,34414,Mohr,Mittelfeld,0,1 (0),-,250000,unbekannt
SC Paderborn,34412,R. Müller,Mittelfeld,0,-,-,170000,unbekannt
SC Paderborn,34411,Sticker,Mittelfeld,4,2 (2),"2,00",610000,steigend (Staerke 3)
SC Paderborn,34410,Curda,Mittelfeld,9,2 (2),"4,50",3320000,steigend (Staerke 1)
SC Paderborn,34409,Gayret,Mittelfeld,0,-,-,420000,steigend (Staerke 5)
SC Paderborn,34408,Klaas,Mittelfeld,0,-,-,300000,steigend (Staerke 2)
SC Paderborn,34406,Castañeda,Mittelfeld,9,2 (2),"4,50",3400000,steigend (Staerke 4)
SC Paderborn,33666,Ulrich,Mittelfeld,3,2 (2),"1,50",1680000,steigend (Staerke 3)
SC Paderborn,34107,Đurić,Mittelfeld,0,-,-,400000,fallend (Staerke 2)
SC Paderborn,34232,Zeitler,Sturm,0,-,-,740000,fallend (Staerke 3)
SC Paderborn,32087,Michel,Sturm,0,-,-,290000,steigend (Staerke 1)
SC Paderborn,33219,Batista Meier,Sturm,2,1 (1),"2,00",1460000,fallend (Staerke 2)
SC Paderborn,34419,Marino,Sturm,5,2 (2),"2,50",1990000,steigend (Staerke 2)
SC Paderborn,34418,Millgramm,Sturm,0,-,-,640000,fallend (Staerke 3)
SC Paderborn,34416,Eickel,Sturm,0,-,-,200000,fallend (Staerke 2)
SC Paderborn,33600,Pieringer,Sturm,1,2 (2),"0,50",3160000,fallend (Staerke 4)
SC Paderborn,33570,Vidović,Sturm,4,2 (2),"2,00",4150000,steigend (Staerke 1)
SC Paderborn,33365,Tigges,Sturm,5,2 (2),"2,50",1010000,steigend (Staerke 2)
SC Paderborn,34216,Philippe,Sturm,3,2 (1),"3,00",2020000,steigend (Staerke 3)
