verein,spieler_id,name,position,punkte,einsaetze,punkte_pro_spiel,marktwert,trend
FC Augsburg,34351,Schnitzer,Abwehr,1,1 (1),"1,00",190000,unbekannt
FC Augsburg,33969,Suso,Abwehr,0,-,-,1600000,unbekannt
FC Augsburg,33134,Pedersen,Abwehr,11,7 (7),"1,57",200000,unbekannt
FC Augsburg,32953,K. Schlotterbeck,Abwehr,96,24 (24),"4,00",2150000,fallend (Staerke 1)
FC Augsburg,32549,Gouweleeuw,Abwehr,25,11 (11),"2,27",1220000,unbekannt
FC Augsburg,32546,Wolf,Abwehr,67,29 (27),"2,48",550000,fallend (Staerke 1)
FC Augsburg,34236,Massengo,Mittelfeld,111,33 (33),"3,36",2900000,steigend (Staerke 3)
FC Augsburg,34171,Fellhauer,Mittelfeld,125,34 (34),"3,68",2420000,steigend (Staerke 1)
FC Augsburg,34069,Sakar,Mittelfeld,0,-,-,160000,unbekannt
FC Augsburg,34063,Claude-Maurice,Mittelfeld,154,29 (29),"5,31",5290000,fallend (Staerke 1)
FC Augsburg,33732,Mbuku,Mittelfeld,0,-,-,170000,unbekannt
FC Augsburg,33211,Keitel,Mittelfeld,13,6 (6),"2,17",390000,fallend (Staerke 1)
FC Augsburg,33517,Jakić,Mittelfeld,88,26 (26),"3,38",890000,unbekannt
FC Augsburg,33736,Kömür,Mittelfeld,89,28 (26),"3,42",1840000,fallend (Staerke 3)
FC Augsburg,33808,Breithaupt,Mittelfeld,0,-,-,160000,unbekannt
FC Augsburg,33914,Kücüksahin,Mittelfeld,0,-,-,190000,steigend (Staerke 1)
FC Augsburg,33564,Kade,Mittelfeld,129,28 (28),"4,61",4010000,unbekannt
FC Augsburg,33997,Rieder,Mittelfeld,148,32 (31),"4,77",4380000,steigend (Staerke 1)
FC Augsburg,33983,Kabadayi,Sturm,0,-,-,170000,unbekannt
FC Augsburg,33588,Kastanaras,Sturm,0,-,-,180000,unbekannt
FC Augsburg,34331,Ribeiro,Sturm,44,14 (14),"3,14",1400000,fallend (Staerke 1)
FC Augsburg,34344,Ogundu,Sturm,9,5 (3),"3,00",290000,steigend (Staerke 1)
FC Augsburg,34345,Onoda,Sturm,0,-,-,200000,unbekannt
FC Augsburg,34012,Mounié,Sturm,0,-,-,180000,unbekannt
FC Augsburg,31958,Gregoritsch,Sturm,80,17 (17),"4,71",3910000,unbekannt
1. FSV Mainz 05,34464,Kinzig,Torwart,0,-,-,160000,unbekannt
1. FSV Mainz 05,31774,Schwolow,Torwart,0,-,-,630000,unbekannt
1. FSV Mainz 05,32364,Zentner,Torwart,32,10 (10),"3,20",1270000,fallend (Staerke 2)
1. FSV Mainz 05,31666,Bell,Abwehr,64,18 (18),"3,56",580000,fallend (Staerke 1)
1. FSV Mainz 05,34454,Gruber,Abwehr,0,-,-,1630000,unbekannt
1. FSV Mainz 05,34307,Potulski,Abwehr,59,15 (15),"3,93",1480000,fallend (Staerke 2)
1. FSV Mainz 05,33707,Hanche-Olsen,Abwehr,39,13 (13),"3,00",300000,fallend (Staerke 1)
1. FSV Mainz 05,33577,Caci,Abwehr,38,10 (10),"3,80",2100000,fallend (Staerke 2)
1. FSV Mainz 05,33478,Widmer,Abwehr,94,27 (27),"3,48",1300000,steigend (Staerke 1)
1. FSV Mainz 05,31762,da Costa,Abwehr,116,34 (34),"3,41",2120000,steigend (Staerke 2)
1. FSV Mainz 05,31959,Kohr,Abwehr,94,29 (29),"3,24",1460000,steigend (Staerke 2)
1. FSV Mainz 05,32178,Mwene,Abwehr,88,29 (29),"3,03",1570000,unbekannt
1. FSV Mainz 05,33093,Maloney,Mittelfeld,29,21 (18),"1,61",210000,unbekannt
1. FSV Mainz 05,34231,Kawasaki,Mittelfeld,15,10 (7),"2,14",190000,unbekannt
1. FSV Mainz 05,34098,Nordin,Mittelfeld,27,13 (10),"2,70",240000,fallend (Staerke 1)
1. FSV Mainz 05,34053,Hong,Mittelfeld,0,-,-,170000,unbekannt
1. FSV Mainz 05,34009,Sano,Mittelfeld,142,34 (34),"4,18",4110000,fallend (Staerke 2)
1. FSV Mainz 05,32395,Amiri,Mittelfeld,196,26 (26),"7,54",9790000,unbekannt
1. FSV Mainz 05,34467,Ruoppi,Mittelfeld,0,-,-,1130000,fallend (Staerke 4)
1. FSV Mainz 05,33477,Lee,Mittelfeld,109,28 (28),"3,89",3270000,steigend (Staerke 2)
1. FSV Mainz 05,33356,Martel,Mittelfeld,115,31 (31),"3,71",3260000,steigend (Staerke 1)
1. FSV Mainz 05,33296,Nebel,Mittelfeld,118,30 (30),"3,93",4740000,steigend (Staerke 2)
1. FSV Mainz 05,33135,S. Becker,Sturm,64,14 (14),"4,57",2940000,fallend (Staerke 2)
1. FSV Mainz 05,33247,Silas,Sturm,21,8 (8),"2,63",400000,unbekannt
1. FSV Mainz 05,34429,A. Haidara,Sturm,0,-,-,260000,unbekannt
1. FSV Mainz 05,34308,Moreno Fell,Sturm,1,2 (1),"1,00",190000,unbekannt
1. FSV Mainz 05,34291,Bøving,Sturm,20,9 (8),"2,50",270000,steigend (Staerke 1)
1. FSV Mainz 05,34158,Königsdörffer,Sturm,106,33 (33),"3,21",3460000,steigend (Staerke 2)
1. FSV Mainz 05,33070,Tietz,Sturm,98,29 (29),"3,38",3080000,unbekannt
1. FSV Mainz 05,32733,Richter,Sturm,0,-,-,510000,steigend (Staerke 5)
1. FSV Mainz 05,33830,Hollerbach,Sturm,33,14 (14),"2,36",940000,fallend (Staerke 2)
1. FC Union Berlin,34032,Klaus,Torwart,16,4 (4),"4,00",200000,steigend (Staerke 1)
1. FC Union Berlin,34144,Raab,Torwart,9,1 (1),"9,00",220000,steigend (Staerke 3)
1. FC Union Berlin,32921,Rönnow,Torwart,77,30 (30),"2,57",1280000,steigend (Staerke 1)
1. FC Union Berlin,33720,Juranović,Abwehr,40,11 (11),"3,64",770000,steigend (Staerke 5)
1. FC Union Berlin,33995,Querfeld,Abwehr,126,31 (30),"4,20",3380000,fallend (Staerke 1)
1. FC Union Berlin,34455,Van Den Bosch,Abwehr,0,-,-,1730000,steigend (Staerke 1)
1. FC Union Berlin,34038,Ogbemudia,Abwehr,0,-,-,210000,unbekannt
1. FC Union Berlin,34061,Köhn,Abwehr,69,29 (28),"2,46",800000,steigend (Staerke 1)
1. FC Union Berlin,34214,Markgraf,Abwehr,0,-,-,180000,unbekannt
1. FC Union Berlin,33669,Nsoki,Abwehr,36,13 (13),"2,77",940000,steigend (Staerke 1)
1. FC Union Berlin,32311,M. Friedrich,Abwehr,7,6 (4),"1,75",780000,fallend (Staerke 1)
1. FC Union Berlin,33567,Rothe,Abwehr,52,21 (20),"2,60",1030000,fallend (Staerke 1)
1. FC Union Berlin,33096,Trimmel,Abwehr,95,29 (28),"3,39",920000,fallend (Staerke 1)
1. FC Union Berlin,34453,Blaszczak,Mittelfeld,0,-,-,220000,steigend (Staerke 2)
1. FC Union Berlin,32310,Haberer,Mittelfeld,59,28 (27),"2,19",420000,unbekannt
1. FC Union Berlin,32073,Khedira,Mittelfeld,110,32 (32),"3,44",1980000,steigend (Staerke 2)
1. FC Union Berlin,33035,Jeong,Mittelfeld,80,28 (27),"2,96",750000,steigend (Staerke 2)
1. FC Union Berlin,33821,Kemlein,Mittelfeld,81,30 (30),"2,70",1560000,steigend (Staerke 1)
1. FC Union Berlin,33550,Schäfer,Mittelfeld,78,28 (28),"2,79",1300000,steigend (Staerke 3)
1. FC Union Berlin,33158,Skov,Mittelfeld,5,3 (3),"1,67",290000,fallend (Staerke 1)
1. FC Union Berlin,34452,Gray,Sturm,0,-,-,180000,unbekannt
1. FC Union Berlin,34432,J. Friedrich,Sturm,0,-,-,180000,unbekannt
1. FC Union Berlin,34358,Güther,Sturm,0,1 (1),"0,00",500000,unbekannt
1. FC Union Berlin,34265,Bogdanov,Sturm,1,2 (1),"1,00",190000,unbekannt
1. FC Union Berlin,34059,Ilić,Sturm,134,32 (32),"4,19",3530000,unbekannt
1. FC Union Berlin,34199,Ansah,Sturm,88,33 (32),"2,75",1940000,fallend (Staerke 1)
1. FC Union Berlin,34191,Burcu,Sturm,45,18 (17),"2,65",1020000,steigend (Staerke 3)
1. FC Union Berlin,34111,M. Ljubičić,Sturm,16,2 (2),"8,00",380000,fallend (Staerke 1)
1. FC Union Berlin,32694,Burke,Sturm,99,29 (27),"3,67",1540000,steigend (Staerke 1)
1. FC Union Berlin,33616,Skarke,Sturm,54,22 (22),"2,45",350000,fallend (Staerke 1)
SV Werder Bremen,34473,Schlager,Torwart,0,-,-,1850000,steigend (Staerke 2)
SV Werder Bremen,34274,Hein,Torwart,14,2 (2),"7,00",1750000,steigend (Staerke 2)
SV Werder Bremen,34251,Smarkalev,Torwart,0,-,-,160000,unbekannt
SV Werder Bremen,33986,Kolke,Torwart,0,-,-,160000,unbekannt
SV Werder Bremen,33882,Malatini,Abwehr,12,11 (10),"1,20",230000,unbekannt
SV Werder Bremen,31929,Weiser,Abwehr,0,-,-,2440000,steigend (Staerke 1)
SV Werder Bremen,34239,Coulibaly,Abwehr,57,27 (27),"2,11",1610000,fallend (Staerke 1)
SV Werder Bremen,34245,Schmetgens,Abwehr,6,2 (1),"6,00",200000,unbekannt
SV Werder Bremen,34468,Höcker,Abwehr,0,-,-,180000,steigend (Staerke 1)
SV Werder Bremen,34472,Wójcik,Abwehr,0,-,-,1900000,fallend (Staerke 1)
SV Werder Bremen,33858,Deman,Abwehr,69,16 (16),"4,31",1080000,fallend (Staerke 1)
SV Werder Bremen,33224,Pieper,Abwehr,76,19 (19),"4,00",1480000,steigend (Staerke 1)
SV Werder Bremen,32120,Stark,Abwehr,19,14 (12),"1,58",560000,fallend (Staerke 1)
SV Werder Bremen,32754,Friedl,Abwehr,102,30 (30),"3,40",2250000,unbekannt
SV Werder Bremen,33288,Agu,Abwehr,30,11 (11),"2,73",1210000,steigend (Staerke 3)
SV Werder Bremen,34463,Stalmach,Mittelfeld,0,-,-,1060000,fallend (Staerke 3)
SV Werder Bremen,34442,Chuki,Mittelfeld,0,-,-,2980000,fallend (Staerke 1)
SV Werder Bremen,33110,Schmid,Mittelfeld,166,34 (34),"4,88",4670000,fallend (Staerke 2)
SV Werder Bremen,33835,Lynen,Mittelfeld,105,31 (31),"3,39",2190000,steigend (Staerke 1)
SV Werder Bremen,33640,Stage,Mittelfeld,176,29 (29),"6,07",6210000,fallend (Staerke 2)
SV Werder Bremen,34091,Čović,Mittelfeld,31,15 (14),"2,21",460000,unbekannt
SV Werder Bremen,33896,Alvero,Mittelfeld,6,2 (2),"3,00",170000,unbekannt
SV Werder Bremen,33741,Topp,Sturm,53,20 (19),"2,79",400000,fallend (Staerke 1)
SV Werder Bremen,34471,Erevbenagie,Sturm,0,-,-,160000,unbekannt
SV Werder Bremen,33687,Njinmah,Sturm,110,33 (33),"3,33",2200000,fallend (Staerke 2)
SV Werder Bremen,34243,Mbangula,Sturm,88,26 (25),"3,52",2230000,steigend (Staerke 1)
SV Werder Bremen,34430,Quetant,Sturm,0,-,-,480000,unbekannt
SV Werder Bremen,33030,Kownacki,Sturm,0,-,-,430000,fallend (Staerke 1)
SV Werder Bremen,33520,Itten,Sturm,0,-,-,3570000,unbekannt
SV Werder Bremen,34244,Musah,Sturm,22,8 (7),"3,14",1090000,steigend (Staerke 1)
SV Werder Bremen,33923,Grüll,Sturm,115,33 (33),"3,48",2030000,steigend (Staerke 1)
1. FC Köln,31634,Zieler,Torwart,0,-,-,180000,unbekannt
1. FC Köln,33495,Köbbing,Torwart,0,-,-,170000,unbekannt
1. FC Köln,32356,Schwäbe,Torwart,106,34 (34),"3,12",2080000,steigend (Staerke 5)
1. FC Köln,34241,Sebulonsen,Abwehr,60,31 (31),"1,94",480000,steigend (Staerke 1)
1. FC Köln,34352,Neumann,Abwehr,0,2 (1),"0,00",190000,unbekannt
1. FC Köln,34267,van den Berg,Abwehr,32,14 (13),"2,46",810000,fallend (Staerke 1)
1. FC Köln,34135,Schmied,Abwehr,23,16 (16),"1,44",380000,steigend (Staerke 1)
1. FC Köln,34134,Pauli,Abwehr,0,-,-,220000,unbekannt
1. FC Köln,33737,Bakatukanda,Abwehr,0,-,-,210000,unbekannt
1. FC Köln,34137,Gazibegović,Abwehr,1,1 (1),"1,00",180000,unbekannt
1. FC Köln,34444,Voufack,Abwehr,0,-,-,240000,unbekannt
1. FC Köln,34478,Fürst,Abwehr,0,-,-,250000,unbekannt
1. FC Köln,32744,Hübers,Abwehr,30,8 (8),"3,75",440000,fallend (Staerke 2)
1. FC Köln,34323,Simpson-Pusey,Abwehr,23,11 (11),"2,09",2080000,fallend (Staerke 1)
1. FC Köln,34469,Lochoshvili,Abwehr,0,-,-,2590000,fallend (Staerke 2)
1. FC Köln,34475,G. Mensah,Abwehr,0,-,-,2210000,steigend (Staerke 2)
1. FC Köln,34138,Harchaoui,Mittelfeld,0,-,-,190000,unbekannt
1. FC Köln,34287,Castro-Montes,Mittelfeld,56,14 (14),"4,00",840000,unbekannt
1. FC Köln,34225,Kujović,Mittelfeld,0,-,-,360000,fallend (Staerke 2)
1. FC Köln,34196,Jóhannesson,Mittelfeld,100,31 (30),"3,33",1940000,steigend (Staerke 2)
1. FC Köln,33130,Krauß,Mittelfeld,87,26 (25),"3,48",1230000,fallend (Staerke 1)
1. FC Köln,32881,Maina,Mittelfeld,69,24 (23),"3,00",970000,fallend (Staerke 1)
1. FC Köln,34326,Niang,Sturm,12,9 (6),"2,00",450000,steigend (Staerke 2)
1. FC Köln,34325,Schenten,Sturm,8,7 (4),"2,00",280000,unbekannt
1. FC Köln,34141,M. El Mala,Sturm,0,-,-,310000,fallend (Staerke 2)
1. FC Köln,34140,Rondić,Sturm,0,-,-,180000,unbekannt
1. FC Köln,34139,S. El Mala,Sturm,151,34 (34),"4,44",9010000,steigend (Staerke 3)
1. FC Köln,33263,Ache,Sturm,131,29 (29),"4,52",4330000,steigend (Staerke 1)
1. FC Köln,33185,Thielmann,Sturm,78,26 (26),"3,00",970000,unbekannt
1. FC Köln,33139,Bülter,Sturm,128,32 (31),"4,13",2900000,unbekannt
1. FC Köln,32206,Waldschmidt,Sturm,98,24 (23),"4,26",1330000,fallend (Staerke 2)
1. FC Köln,34480,Heskey,Sturm,0,-,-,3200000,unbekannt
Borussia M'gladbach,31618,Sippel,Torwart,0,-,-,160000,unbekannt
Borussia M'gladbach,31693,Batz,Torwart,87,21 (21),"4,14",490000,steigend (Staerke 1)
Borussia M'gladbach,34349,Trippel,Torwart,0,-,-,160000,unbekannt
Borussia M'gladbach,32654,Nicolas,Torwart,163,34 (34),"4,79",2830000,unbekannt
Borussia M'gladbach,33306,Olschowsky,Torwart,0,-,-,170000,unbekannt
Borussia M'gladbach,34187,Diks,Abwehr,137,30 (30),"4,57",3930000,unbekannt
Borussia M'gladbach,33778,Ullrich,Abwehr,40,23 (23),"1,74",490000,unbekannt
Borussia M'gladbach,33601,Chiarodia,Abwehr,26,15 (12),"2,17",840000,steigend (Staerke 4)
Borussia M'gladbach,33258,Scally,Abwehr,94,32 (32),"2,94",1380000,fallend (Staerke 1)
Borussia M'gladbach,34366,Herold,Abwehr,0,-,-,1230000,fallend (Staerke 1)
Borussia M'gladbach,34439,Konoplya,Abwehr,0,-,-,2360000,steigend (Staerke 1)
Borussia M'gladbach,32472,Elvedi,Abwehr,138,33 (33),"4,18",3030000,steigend (Staerke 1)
Borussia M'gladbach,34470,Leszczyński,Abwehr,0,-,-,710000,fallend (Staerke 3)
Borussia M'gladbach,34435,Leopold,Mittelfeld,0,-,-,2910000,fallend (Staerke 1)
Borussia M'gladbach,34459,Uno,Mittelfeld,0,-,-,1290000,fallend (Staerke 2)
Borussia M'gladbach,34342,Bolin,Mittelfeld,41,13 (13),"3,15",1790000,unbekannt
Borussia M'gladbach,34270,Mohya,Mittelfeld,46,15 (15),"3,07",2930000,steigend (Staerke 1)
Borussia M'gladbach,34186,Castrop,Mittelfeld,70,26 (26),"2,69",2230000,steigend (Staerke 1)
Borussia M'gladbach,33978,Sander,Mittelfeld,117,30 (30),"3,90",2900000,steigend (Staerke 2)
Borussia M'gladbach,31985,Stöger,Mittelfeld,96,29 (29),"3,31",2310000,steigend (Staerke 2)
Borussia M'gladbach,32931,Neuhaus,Mittelfeld,53,17 (17),"3,12",440000,fallend (Staerke 2)
Borussia M'gladbach,34481,Horvat,Mittelfeld,0,-,-,160000,unbekannt
Borussia M'gladbach,33817,Honorat,Sturm,106,28 (28),"3,79",3630000,steigend (Staerke 1)
Borussia M'gladbach,33938,Machino,Sturm,86,32 (28),"3,07",2110000,steigend (Staerke 2)
Borussia M'gladbach,32599,Kleindienst,Sturm,2,3 (1),"2,00",7150000,unbekannt
Borussia M'gladbach,34449,Uwakhonye,Sturm,0,-,-,180000,unbekannt
Borussia M'gladbach,34447,Lidberg,Sturm,0,-,-,3790000,unbekannt
Borussia M'gladbach,32787,Hack,Sturm,25,8 (7),"3,57",3300000,steigend (Staerke 3)
Borussia M'gladbach,33198,Reyna,Sturm,51,19 (19),"2,68",1140000,steigend (Staerke 1)
Borussia M'gladbach,33681,Ngoumou,Sturm,0,-,-,470000,unbekannt
Borussia M'gladbach,33819,Čvančara,Sturm,0,-,-,340000,steigend (Staerke 2)
Hamburger SV,34334,Tangvik,Torwart,10,1 (1),"10,00",220000,fallend (Staerke 1)
Hamburger SV,32629,Heuer Fernandes,Torwart,122,33 (33),"3,70",2820000,steigend (Staerke 1)
Hamburger SV,34094,Dickes,Torwart,0,-,-,170000,unbekannt
Hamburger SV,34258,Omari,Abwehr,53,20 (20),"2,65",640000,steigend (Staerke 2)
Hamburger SV,34148,Muheim,Abwehr,114,29 (29),"3,93",2960000,unbekannt
Hamburger SV,34146,Elfadli,Abwehr,43,21 (19),"2,26",410000,steigend (Staerke 2)
Hamburger SV,34164,Agyekum,Abwehr,0,-,-,180000,unbekannt
Hamburger SV,34354,Nandja,Abwehr,0,2 (1),"0,00",180000,unbekannt
Hamburger SV,32710,Torunarigha,Abwehr,82,24 (24),"3,42",1550000,steigend (Staerke 1)
Hamburger SV,34355,Lemke,Abwehr,0,1 (0),-,190000,unbekannt
Hamburger SV,34233,Capaldo,Abwehr,96,26 (26),"3,69",2630000,steigend (Staerke 1)
Hamburger SV,34337,Grønbæk,Mittelfeld,32,7 (7),"4,57",3280000,steigend (Staerke 2)
Hamburger SV,34290,Sambi Lokonga,Mittelfeld,114,26 (26),"4,38",3170000,unbekannt
Hamburger SV,34477,Adeline,Mittelfeld,0,-,-,4370000,unbekannt
Hamburger SV,33935,Remberg,Mittelfeld,119,32 (32),"3,72",2830000,fallend (Staerke 2)
Hamburger SV,32630,Jatta,Mittelfeld,37,15 (15),"2,47",400000,steigend (Staerke 1)
Hamburger SV,33254,Pherai,Mittelfeld,-3,6 (3),"-1,00",690000,steigend (Staerke 4)
Hamburger SV,33877,Amoako,Mittelfeld,0,-,-,660000,fallend (Staerke 2)
Hamburger SV,34462,Barkowsky,Sturm,0,-,-,190000,unbekannt
Hamburger SV,34194,Baldé,Sturm,40,16 (14),"2,86",510000,steigend (Staerke 2)
Hamburger SV,34155,Dompé,Sturm,94,20 (19),"4,95",1790000,steigend (Staerke 1)
Hamburger SV,34156,Røssing-Lelesiit,Sturm,19,11 (11),"1,73",460000,fallend (Staerke 1)
Hamburger SV,34249,Stange,Sturm,22,10 (9),"2,44",1160000,steigend (Staerke 4)
Hamburger SV,34157,Sahiti,Sturm,4,2 (2),"2,00",190000,unbekannt
Hamburger SV,34216,Philippe,Sturm,84,28 (25),"3,36",1100000,steigend (Staerke 2)
Hamburger SV,32591,Poulsen,Sturm,42,15 (15),"2,80",580000,unbekannt
FC Schalke 04,31874,Karius,Torwart,0,-,-,2650000,fallend (Staerke 1)
FC Schalke 04,34369,Siebeking,Torwart,0,-,-,180000,steigend (Staerke 1)
FC Schalke 04,32225,K. Müller,Torwart,0,-,-,290000,unbekannt
FC Schalke 04,34378,Wasinski,Abwehr,0,-,-,180000,unbekannt
FC Schalke 04,34377,Gantenbein,Abwehr,0,-,-,180000,unbekannt
FC Schalke 04,34392,Ayhan,Abwehr,0,-,-,900000,steigend (Staerke 1)
FC Schalke 04,34375,Noode,Abwehr,0,-,-,180000,unbekannt
FC Schalke 04,34374,Leonard,Abwehr,0,-,-,200000,unbekannt
FC Schalke 04,34372,Katić,Abwehr,0,-,-,1880000,fallend (Staerke 2)
FC Schalke 04,34371,Kuruçay,Abwehr,0,-,-,1130000,fallend (Staerke 2)
FC Schalke 04,34376,V. Becker,Abwehr,0,-,-,520000,fallend (Staerke 1)
FC Schalke 04,33843,Gosens,Abwehr,0,-,-,4070000,unbekannt
FC Schalke 04,32331,Kalas,Abwehr,0,-,-,180000,unbekannt
FC Schalke 04,32663,Donkor,Abwehr,0,-,-,180000,unbekannt
FC Schalke 04,33184,T. Becker,Abwehr,0,-,-,1350000,unbekannt
FC Schalke 04,34391,El-Faouzi,Mittelfeld,0,-,-,2770000,steigend (Staerke 4)
FC Schalke 04,32190,Karaman,Mittelfeld,0,-,-,3810000,unbekannt
FC Schalke 04,34383,Bachmann,Mittelfeld,0,-,-,170000,unbekannt
FC Schalke 04,34434,Vozar,Mittelfeld,0,-,-,200000,fallend (Staerke 1)
FC Schalke 04,34382,Aouchiche,Mittelfeld,0,-,-,3480000,steigend (Staerke 4)
FC Schalke 04,34381,M. Zalazar,Mittelfeld,0,-,-,170000,unbekannt
FC Schalke 04,34380,Grüger,Mittelfeld,0,-,-,170000,unbekannt
FC Schalke 04,33453,D. Ljubičić,Mittelfeld,0,-,-,1460000,fallend (Staerke 1)
FC Schalke 04,34450,Tanaka,Mittelfeld,0,-,-,1900000,fallend (Staerke 2)
FC Schalke 04,32490,Porath,Mittelfeld,0,-,-,250000,unbekannt
FC Schalke 04,34379,Schallenberg,Mittelfeld,0,-,-,690000,fallend (Staerke 2)
FC Schalke 04,34385,Wallentowitz,Sturm,0,-,-,300000,steigend (Staerke 1)
FC Schalke 04,34386,Tchibara,Sturm,0,-,-,180000,unbekannt
FC Schalke 04,34387,Sylla,Sturm,0,-,-,1610000,unbekannt
FC Schalke 04,34389,E. Højlund,Sturm,0,-,-,170000,unbekannt
FC Schalke 04,33465,Lasme,Sturm,0,-,-,260000,fallend (Staerke 1)
FC Schalke 04,33802,Adamu,Sturm,30,9 (9),"3,33",2430000,steigend (Staerke 1)
FC Schalke 04,34388,C. Gomis,Sturm,0,-,-,200000,unbekannt
SV Elversberg,34445,Etringer,Torwart,0,-,-,160000,unbekannt
SV Elversberg,34167,Lehmann,Torwart,0,-,-,160000,unbekannt
SV Elversberg,34166,Boss,Torwart,0,-,-,180000,unbekannt
SV Elversberg,34165,Kristof,Torwart,0,-,-,1810000,fallend (Staerke 1)
SV Elversberg,34396,Keidel,Abwehr,0,-,-,300000,steigend (Staerke 1)
SV Elversberg,34395,Gyamerah,Abwehr,0,-,-,520000,fallend (Staerke 2)
SV Elversberg,34394,Mickelson,Abwehr,0,-,-,220000,unbekannt
SV Elversberg,34393,Seifert,Abwehr,0,-,-,200000,unbekannt
SV Elversberg,33451,Günther,Abwehr,0,-,-,1080000,steigend (Staerke 1)
SV Elversberg,34170,Rohr,Abwehr,0,-,-,1380000,steigend (Staerke 1)
SV Elversberg,34168,Pinckert,Abwehr,0,-,-,1230000,steigend (Staerke 2)
SV Elversberg,34169,Le Joncour,Abwehr,0,-,-,250000,unbekannt
SV Elversberg,34427,Onyeka,Mittelfeld,0,-,-,3230000,unbekannt
SV Elversberg,34397,Condé,Mittelfeld,0,-,-,630000,steigend (Staerke 2)
SV Elversberg,34215,Darvich,Mittelfeld,0,-,-,2140000,steigend (Staerke 1)
SV Elversberg,34176,Schmahl,Mittelfeld,0,-,-,170000,fallend (Staerke 1)
SV Elversberg,34172,Sickinger,Mittelfeld,0,-,-,170000,unbekannt
SV Elversberg,34153,Poręba,Mittelfeld,0,-,-,750000,fallend (Staerke 2)
SV Elversberg,33996,Krattenmacher,Mittelfeld,0,-,-,1240000,unbekannt
SV Elversberg,34177,Zimmerschied,Sturm,0,-,-,1010000,unbekannt
SV Elversberg,33398,Petkov,Sturm,0,-,-,2470000,unbekannt
SV Elversberg,34399,Adam,Sturm,0,-,-,180000,unbekannt
SV Elversberg,34398,Ceka,Sturm,0,-,-,200000,steigend (Staerke 1)
SV Elversberg,34016,Campbell,Sturm,10,6 (5),"2,00",1610000,steigend (Staerke 5)
SV Elversberg,34090,Mokwa,Sturm,0,-,-,1410000,unbekannt
SV Elversberg,34180,Schnellbacher,Sturm,0,-,-,370000,steigend (Staerke 2)
SV Elversberg,34178,Gerezgiher,Sturm,0,-,-,200000,unbekannt
SV Elversberg,33072,Pfeiffer,Sturm,0,-,-,220000,unbekannt
SC Paderborn,33140,Schubert,Torwart,0,-,-,360000,fallend (Staerke 1)
SC Paderborn,33397,Noll,Torwart,0,-,-,1610000,steigend (Staerke 5)
SC Paderborn,34400,Pruhs,Torwart,0,-,-,170000,unbekannt
SC Paderborn,31586,F. Götze,Abwehr,0,-,-,780000,fallend (Staerke 1)
SC Paderborn,34443,Awortwie-Grant,Abwehr,0,-,-,380000,fallend (Staerke 1)
SC Paderborn,34440,Lippmann,Abwehr,0,-,-,320000,steigend (Staerke 1)
SC Paderborn,34460,ter Horst,Abwehr,0,-,-,420000,fallend (Staerke 1)
SC Paderborn,34405,Zobel,Abwehr,0,-,-,180000,unbekannt
SC Paderborn,34403,Hoffmeier,Abwehr,0,-,-,280000,unbekannt
SC Paderborn,34402,Scheller,Abwehr,0,-,-,340000,fallend (Staerke 1)
SC Paderborn,34401,Hansen,Abwehr,0,-,-,380000,fallend (Staerke 1)
SC Paderborn,34456,Obermair,Mittelfeld,0,-,-,1270000,steigend (Staerke 1)
SC Paderborn,34436,Baack,Mittelfeld,0,-,-,400000,fallend (Staerke 1)
SC Paderborn,34409,Gayret,Mittelfeld,0,-,-,170000,unbekannt
SC Paderborn,34414,Mohr,Mittelfeld,0,-,-,180000,unbekannt
SC Paderborn,34412,R. Müller,Mittelfeld,0,-,-,250000,steigend (Staerke 1)
SC Paderborn,34411,Sticker,Mittelfeld,0,-,-,270000,fallend (Staerke 1)
SC Paderborn,34410,Curda,Mittelfeld,0,-,-,2640000,steigend (Staerke 2)
SC Paderborn,34107,Đurić,Mittelfeld,3,1 (1),"3,00",410000,fallend (Staerke 2)
SC Paderborn,34408,Klaas,Mittelfeld,0,-,-,330000,unbekannt
SC Paderborn,34407,Baur,Mittelfeld,0,-,-,1950000,unbekannt
SC Paderborn,34406,Castañeda,Mittelfeld,0,-,-,1340000,unbekannt
SC Paderborn,32087,Michel,Sturm,0,-,-,350000,unbekannt
SC Paderborn,33219,Batista Meier,Sturm,0,-,-,1160000,steigend (Staerke 3)
SC Paderborn,34419,Marino,Sturm,0,-,-,410000,unbekannt
SC Paderborn,34418,Millgramm,Sturm,0,-,-,200000,steigend (Staerke 1)
SC Paderborn,34417,Okpala,Sturm,0,-,-,200000,unbekannt
SC Paderborn,34416,Eickel,Sturm,0,-,-,180000,unbekannt
SC Paderborn,33365,Tigges,Sturm,0,-,-,550000,unbekannt
SC Paderborn,34415,Bätzner,Sturm,0,-,-,210000,unbekannt
