spieler_id,name,verein,news_headline,news_link,news_count_7d,transfer_news_flag,stammplatz_news_flag
34516,Imeri,1. FC Union Berlin,Imeri winkt gegen Bayern erstmals der Union-Kader,https://www.ligainsider.de/kastriot-imeri_36339/imeri-winkt-gegen-bayern-erstmals-der-union-kader-418180/,2,0,0
34358,Güther,1. FC Union Berlin,,,0,0,0
34528,Slišković,1. FC Union Berlin,,,0,0,0
32310,Haberer,1. FC Union Berlin,Union-Quar­tett vor ungewisser Zukunft,https://www.ligainsider.de/janik-haberer_3616/union-quartett-vor-ungewisser-zukunft-415618/,0,0,0
32073,Khedira,1. FC Union Berlin,Khedira beendet Karriere im Nationalteam,https://www.ligainsider.de/rani-khedira_2122/khedira-beendet-karriere-im-nationalteam-417955/,0,0,0
33821,Kemlein,1. FC Union Berlin,Wa­chablösung? Kemlein winkt Führungsrol­le,https://www.ligainsider.de/aljoscha-kemlein_27560/wachabloesung-kemlein-winkt-fuehrungsrolle-414891/,0,0,0
33550,Schäfer,1. FC Union Berlin,,,0,0,0
33035,Jeong,1. FC Union Berlin,Jeong feiert Comeback gegen Mainz,https://www.ligainsider.de/wooyeong-jeong_14145/jeong-feiert-comeback-gegen-mainz-413159/,0,0,0
33158,Skov,1. FC Union Berlin,Nach langer Leidenszeit: Skov feiert Comeback,https://www.ligainsider.de/robert-skov_18702/nach-langer-leidenszeit-skov-feiert-comeback-417992/,0,0,0
32694,Burke,1. FC Union Berlin,Burke fehlt weiter im Teamtraining,https://www.ligainsider.de/oliver-burke_11325/burke-fehlt-weiter-im-teamtraining-418101/,1,0,0
34494,Latte Lath,1. FC Union Berlin,Union leiht Latte Lath von Atlanta aus,https://www.ligainsider.de/emmanuel-latte-lath_24183/union-leiht-latte-lath-von-atlanta-aus-415690/,0,0,0
34452,Gray,1. FC Union Berlin,Gray absolviert Teile des Trainings,https://www.ligainsider.de/mekhi-gray_38708/gray-absolviert-teile-des-trainings-418104/,1,0,0
34432,J. Friedrich,1. FC Union Berlin,,,0,0,0
33616,Skarke,1. FC Union Berlin,Skarke bewirbt sich für die Union-Star­telf,https://www.ligainsider.de/tim-skarke_6374/skarke-bewirbt-sich-fuer-die-union-startelf-418181/,1,1,0
34111,M. Ljubičić,1. FC Union Berlin,,,0,0,0
34059,Ilić,1. FC Union Berlin,Bayern-Spiel kommt zu früh für Ilić,https://www.ligainsider.de/andrej-ilic_37532/bayern-spiel-kommt-zu-frueh-fuer-ili-418179/,2,0,0
31618,Sippel,Borussia M'gladbach,Sippel zurück im Training,https://www.ligainsider.de/tobias-sippel_495/sippel-zurueck-im-training-411514/,0,0,0
33306,Olschowsky,Borussia M'gladbach,Glad­bach-Abschied von Olschowsky zeichnet sich ab,https://www.ligainsider.de/jan-olschowsky_20114/gladbach-abschied-von-olschowsky-zeichnet-sich-ab-414272/,0,0,0
32654,Nicolas,Borussia M'gladbach,Nicolas entscheidet sich für Glad­bach-Verbleib,https://www.ligainsider.de/moritz-nicolas_6295/nicolas-entscheidet-sich-fuer-gladbach-verbleib-417337/,0,0,0
31693,Batz,Borussia M'gladbach,Offiziell: Gladbach holt Batz aus Mainz,https://www.ligainsider.de/daniel-batz_499/offiziell-gladbach-holt-batz-aus-mainz-413514/,0,0,0
34492,Hashioka,Borussia M'gladbach,Hashioka kehrt auf das Feld zurück,https://www.ligainsider.de/daiki-hashioka_36955/hashioka-kehrt-auf-das-feld-zurueck-418305/,3,0,1
34366,Herold,Borussia M'gladbach,Herold mischt wieder im Training mit,https://www.ligainsider.de/david-herold_34927/herold-mischt-wieder-im-training-mit-415784/,0,0,0
33778,Ullrich,Borussia M'gladbach,Ullrich überzeugt mit „Top-Ar­beit“ in der Vorbereitung,https://www.ligainsider.de/lukas-ullrich_27518/ullrich-ueberzeugt-mit-bdquo-top-arbeit-ldquo-in-der-vorbereitung-416640/,0,0,0
33601,Chiarodia,Borussia M'gladbach,Chiarodia kehrt in den Spiel­tagska­der zurück,https://www.ligainsider.de/fabio-chiarodia_26588/chiarodia-kehrt-in-den-spieltagskader-zurueck-417688/,0,0,0
33592,Itakura,Borussia M'gladbach,Gladbach setzt bei Itakura auf Geduld,https://www.ligainsider.de/ko-itakura_27204/gladbach-setzt-bei-itakura-auf-geduld-418239/,1,0,0
33258,Scally,Borussia M'gladbach,Gladbach setzt wegen Abwehrnot wieder auf Scally,https://www.ligainsider.de/joe-scally_23700/gladbach-setzt-wegen-abwehrnot-wieder-auf-scally-417595/,0,0,0
34439,Konoplya,Borussia M'gladbach,Konoplya zurück im Training – Mainz kommt zu früh,https://www.ligainsider.de/yukhym-konoplya_26866/konoplya-zurueck-im-training-ndash-mainz-kommt-zu-frueh-418238/,2,0,0
34470,Leszczyński,Borussia M'gladbach,Itakura verschärft den Kampf um die Startelf,https://www.ligainsider.de/ko-itakura_27204/itakura-verschaerft-den-kampf-um-die-startelf-416951/,0,0,0
34187,Diks,Borussia M'gladbach,Glad­bach-Quar­tett steuert Belastung im Training,https://www.ligainsider.de/kevin-diks_11591/gladbach-quartett-steuert-belastung-im-training-417802/,0,0,0
34459,Uno,Borussia M'gladbach,Uno sammelt Spielpraxis bei Gladbachs U23,https://www.ligainsider.de/zento-uno_38869/uno-sammelt-spielpraxis-bei-gladbachs-u23-417895/,0,0,0
34435,Leopold,Borussia M'gladbach,Gladbach bestätigt Kreuz­bandriss bei Leopold,https://www.ligainsider.de/enzo-leopold_20348/gladbach-bestaetigt-kreuzbandriss-bei-leopold-417526/,0,0,0
34500,Fleck,Borussia M'gladbach,"Danfa, Nguefack und Fleck ab sofort bei den Profis",https://www.ligainsider.de/iaia-manco-danfa_38732/danfa-nguefack-und-fleck-ab-sofort-bei-den-profis-416020/,0,0,0
34342,Bolin,Borussia M'gladbach,Bolin gegen Mainz eine Option – auch für die Startelf,https://www.ligainsider.de/hugo-bolin_37888/bolin-gegen-mainz-eine-option-ndash-auch-fuer-die-startelf-418240/,2,0,1
34270,Mohya,Borussia M'gladbach,Bolin gegen Mainz eine Option – auch für die Startelf,https://www.ligainsider.de/hugo-bolin_37888/bolin-gegen-mainz-eine-option-ndash-auch-fuer-die-startelf-418240/,2,0,1
34186,Castrop,Borussia M'gladbach,Castrop macht Fortschritte nach Schulter-OP,https://www.ligainsider.de/jens-castrop_24405/castrop-macht-fortschritte-nach-schulter-op-418138/,1,0,0
31985,Stöger,Borussia M'gladbach,,,0,0,0
32771,Kühn,Borussia M'gladbach,,,0,0,0
34501,Nguefack,Borussia M'gladbach,Polanski stärkt Nguefack den Rücken,https://www.ligainsider.de/mathieu-nguefack_38828/polanski-staerkt-nguefack-den-ruecken-417927/,0,0,0
32931,Neuhaus,Borussia M'gladbach,Schröder erhöht Druck auf Neuhaus und Scally,https://www.ligainsider.de/florian-neuhaus_10416/schroeder-erhoeht-druck-auf-neuhaus-und-scally-416811/,0,0,0
33978,Sander,Borussia M'gladbach,Glad­bach-Quar­tett steuert Belastung im Training,https://www.ligainsider.de/kevin-diks_11591/gladbach-quartett-steuert-belastung-im-training-417802/,0,0,0
34447,Lidberg,Borussia M'gladbach,Lichte setzt gegen Mainz auf Lidberg,https://www.ligainsider.de/isac-lidberg_37438/lichte-setzt-gegen-mainz-auf-lidberg-418260/,1,0,0
33817,Honorat,Borussia M'gladbach,Honorat trainiert individuell,https://www.ligainsider.de/franck-honorat_23248/honorat-trainiert-individuell-416510/,0,0,0
33938,Machino,Borussia M'gladbach,Glad­bach-Quar­tett steuert Belastung im Training,https://www.ligainsider.de/kevin-diks_11591/gladbach-quartett-steuert-belastung-im-training-417802/,0,0,0
32599,Kleindienst,Borussia M'gladbach,Kleindienst handelt sich Sperre gegen Mainz ein,https://www.ligainsider.de/tim-kleindienst_6321/kleindienst-handelt-sich-sperre-gegen-mainz-ein-418023/,0,0,0
34499,Danfa,Borussia M'gladbach,Danfa feiert Profika­der-Debüt bei Borussia,https://www.ligainsider.de/iaia-manco-danfa_38732/danfa-feiert-profikader-debuet-bei-borussia-416724/,0,0,0
32787,Hack,Borussia M'gladbach,"Hack, Engelhardt und Chiarodia dosiert unterwegs",https://www.ligainsider.de/robin-hack_14139/hack-engelhardt-und-chiarodia-dosiert-unterwegs-413222/,0,0,0
34334,Tangvik,Hamburger SV,Tangvik erhält im DFB-Pokal seine Chance,https://www.ligainsider.de/sander-tangvik_24494/tangvik-erhaelt-im-dfb-pokal-seine-chance-416676/,0,0,0
34094,Dickes,Hamburger SV,HSV-Er­satzkee­per Dickes muss operiert werden,https://www.ligainsider.de/fernando-dickes_37244/hsv-ersatzkeeper-dickes-muss-operiert-werden-410042/,0,0,0
34502,Lahti,Hamburger SV,,,0,0,0
32629,Heuer Fernandes,Hamburger SV,Tangvik erhält im DFB-Pokal seine Chance,https://www.ligainsider.de/sander-tangvik_24494/tangvik-erhaelt-im-dfb-pokal-seine-chance-416676/,0,0,0
32710,Torunarigha,Hamburger SV,Torunarigha ist bereit fürs Köln-Spiel,https://www.ligainsider.de/jordan-torunarigha_6513/torunarigha-ist-bereit-fuers-koeln-spiel-418244/,3,0,0
34354,Nandja,Hamburger SV,Kein neuer Verteidiger: HSV setzt auf Nandja,https://www.ligainsider.de/shafiq-nandja_38678/kein-neuer-verteidiger-hsv-setzt-auf-nandja-417606/,0,0,0
34258,Omari,Hamburger SV,Omari meldet sich auf dem Platz zurück,https://www.ligainsider.de/warmed-omari_25626/omari-meldet-sich-auf-dem-platz-zurueck-418066/,1,0,0
34355,Lemke,Hamburger SV,Torschütze Lemke schreibt HSV-Geschichte,https://www.ligainsider.de/louis-lemke_38811/torschuetze-lemke-schreibt-hsv-geschichte-416802/,0,0,0
34233,Capaldo,Hamburger SV,Polzin spricht Capaldo das volle Vertrauen aus,https://www.ligainsider.de/nicolas-capaldo_26628/polzin-spricht-capaldo-das-volle-vertrauen-aus-418246/,1,0,0
34526,M. Vušković,Hamburger SV,,,0,0,0
34148,Muheim,Hamburger SV,Muheim will beim HSV wieder angreifen,https://www.ligainsider.de/miro-muheim_26094/muheim-will-beim-hsv-wieder-angreifen-418165/,1,0,0
34521,Wolfe,Hamburger SV,HSV macht Møller-Wolfe-Lei­he offiziell,https://www.ligainsider.de/david-moller-wolfe_37717/hsv-macht-moller-wolfe-leihe-offiziell-417449/,0,0,0
34514,El Ouahdi,Hamburger SV,Offiziell: HSV verpflichtet El Ouahdi,https://www.ligainsider.de/zakaria-el-ouahdi_38592/offiziell-hsv-verpflichtet-el-ouahdi-417372/,0,0,0
33164,Bornauw,Hamburger SV,HSV-Coach Polzin bestätigt Ausfall von Bornauw,https://www.ligainsider.de/sebastiaan-bornauw_18822/hsv-coach-polzin-bestaetigt-ausfall-von-bornauw-418242/,2,0,0
34486,Nadir,Hamburger SV,Nadir kehrt ins HSV-Training zurück,https://www.ligainsider.de/bilal-nadir_36654/nadir-kehrt-ins-hsv-training-zurueck-416104/,0,0,0
34337,Grønbæk,Hamburger SV,,,0,0,0
34477,Adeline,Hamburger SV,HSV macht Adeli­ne-Transfer offiziell,https://www.ligainsider.de/martin-adeline_38937/hsv-macht-adeline-transfer-offiziell-415035/,0,0,0
34296,Fábio Vieira,Hamburger SV,Vieira drängt beim HSV auf mehr Spielzeit,https://www.ligainsider.de/fabio-vieira_24438/vieira-draengt-beim-hsv-auf-mehr-spielzeit-418247/,2,0,0
32630,Jatta,Hamburger SV,Jatta beendet Frankfurt-Spiel angeschlagen,https://www.ligainsider.de/bakery-jatta_7056/jatta-beendet-frankfurt-spiel-angeschlagen-412764/,0,0,0
33254,Pherai,Hamburger SV,Pherai setzt mit Unwohlsein aus,https://www.ligainsider.de/immanuel-pherai_14097/pherai-setzt-mit-unwohlsein-aus-417839/,0,0,0
33877,Amoako,Hamburger SV,Kofi Amoako meldet sich wieder fit,https://www.ligainsider.de/kofi-amoako_27549/kofi-amoako-meldet-sich-wieder-fit-418153/,1,0,0
33935,Remberg,Hamburger SV,Remberg übernimmt Kapitänsamt beim HSV,https://www.ligainsider.de/nicolai-remberg_26449/remberg-uebernimmt-kapitaensamt-beim-hsv-415699/,0,0,0
34290,Sambi Lokonga,Hamburger SV,Sambi zurück im Teamtraining,https://www.ligainsider.de/albert-sambi-lokonga_18447/sambi-zurueck-im-teamtraining-417847/,0,0,0
34483,Daka,Hamburger SV,Nach vorzeitigem Trai­ningsen­de: Entwarnung bei Daka,https://www.ligainsider.de/patson-daka_16774/nach-vorzeitigem-trainingsende-entwarnung-bei-daka-418186/,3,0,0
34156,Røssing-Lelesiit,Hamburger SV,,,0,0,0
34508,Moffi,Hamburger SV,Poulsen oder Moffi? Polzin lässt Stürmerfra­ge offen,https://www.ligainsider.de/yussuf-poulsen_5765/poulsen-oder-moffi-polzin-laesst-stuermerfrage-offen-418249/,1,0,0
34249,Stange,Hamburger SV,HSV startet mit Stange in neue Trainingswo­che,https://www.ligainsider.de/otto-stange_38517/hsv-startet-mit-stange-in-neue-trainingswoche-418154/,2,0,0
32591,Poulsen,Hamburger SV,Poulsen oder Moffi? Polzin lässt Stürmerfra­ge offen,https://www.ligainsider.de/yussuf-poulsen_5765/poulsen-oder-moffi-polzin-laesst-stuermerfrage-offen-418249/,2,0,0
31634,Zieler,1. FC Köln,Entscheidung gefallen: Schwäbe neuer Köln-Ka­pitän,https://www.ligainsider.de/marvin-schwaebe_2626/entscheidung-gefallen-schwaebe-neuer-koeln-kapitaen-400353/,0,0,0
32356,Schwäbe,1. FC Köln,,,0,0,0
34485,James,1. FC Köln,Offiziell: Köln holt Tor­wartta­lent James,https://www.ligainsider.de/martin-james_38985/offiziell-koeln-holt-torwarttalent-james-415396/,0,0,0
33495,Köbbing,1. FC Köln,,,0,0,0
34241,Sebulonsen,1. FC Köln,Sebulonsen drängt zurück in die Startelf,https://www.ligainsider.de/sebastian-sebulonsen_38632/sebulonsen-draengt-zurueck-in-die-startelf-418229/,1,0,1
34267,van den Berg,1. FC Köln,Herausfor­de­rer-Rol­le: Van den Berg muss dranbleiben,https://www.ligainsider.de/rav-van-den-berg_38630/herausforderer-rolle-van-den-berg-muss-dranbleiben-418231/,2,0,0
34135,Schmied,1. FC Köln,Nach Verletzung: Schmied erstmals wieder im Einsatz,https://www.ligainsider.de/joel-schmied_38328/nach-verletzung-schmied-erstmals-wieder-im-einsatz-412748/,0,0,0
34287,Castro-Montes,1. FC Köln,,,0,0,0
34323,Simpson-Pusey,1. FC Köln,,,0,0,0
34469,Lochoshvili,1. FC Köln,Lochoshvili nach Krämpfen aus­ge­wechselt,https://www.ligainsider.de/luka-lochoshvili_23949/lochoshvili-nach-kraempfen-ausgewechselt-416793/,0,0,0
34475,G. Mensah,1. FC Köln,,,0,0,0
32919,Sosa,1. FC Köln,Herausfor­de­rer Sosa beim Effzeh direkt eine Option,https://www.ligainsider.de/borna-sosa_12284/herausforderer-sosa-beim-effzeh-direkt-eine-option-417496/,0,0,0
32744,Hübers,1. FC Köln,,,0,0,0
34484,Okon-Engstler,1. FC Köln,,,0,0,0
34497,Neves,1. FC Köln,,,0,0,0
34196,Jóhannesson,1. FC Köln,Jóhannesson rechtzeitig wieder fit,https://www.ligainsider.de/isak-johannesson_35249/johannesson-rechtzeitig-wieder-fit-417966/,0,0,0
34512,Moore,1. FC Köln,Moore drängt in die Kölner Startelf,https://www.ligainsider.de/mikey-moore_38448/moore-draengt-in-die-koelner-startelf-417965/,0,0,0
32881,Maina,1. FC Köln,Maina spielt sich beim FC in den Vordergrund,https://www.ligainsider.de/linton-maina_18217/maina-spielt-sich-beim-fc-in-den-vordergrund-418091/,1,0,0
33157,Skhiri,1. FC Köln,Keine Länderspie­le mehr: Skhiri tritt zurück,https://www.ligainsider.de/ellyes-skhiri_20776/keine-laenderspiele-mehr-skhiri-tritt-zurueck-418254/,1,0,0
33130,Krauß,1. FC Köln,,,0,0,0
34141,M. El Mala,1. FC Köln,,,0,0,0
34504,Dallinga,1. FC Köln,Dallinga ist heißer Kandidat für die Startelf,https://www.ligainsider.de/thijs-dallinga_36506/dallinga-ist-heisser-kandidat-fuer-die-startelf-417972/,0,0,0
32206,Waldschmidt,1. FC Köln,FC-Quartett nicht im Kader: Wagner nennt die Gründe,https://www.ligainsider.de/reigan-heskey_38945/fc-quartett-nicht-im-kader-wagner-nennt-die-gruende-418058/,1,0,0
34480,Heskey,1. FC Köln,Heskey wird zum Wochenstart im Training gesteuert,https://www.ligainsider.de/reigan-heskey_38945/heskey-wird-zum-wochenstart-im-training-gesteuert-418143/,2,0,0
33139,Bülter,1. FC Köln,,,0,0,0
33185,Thielmann,1. FC Köln,Wagner erklärt Idee mit Bülter und Thielmann,https://www.ligainsider.de/marius-buelter_19202/wagner-erklaert-idee-mit-buelter-und-thielmann-416991/,0,0,0
33263,Ache,1. FC Köln,Ache feiert Comeback im zweiten Köln-Test,https://www.ligainsider.de/ragnar-ache_23720/ache-feiert-comeback-im-zweiten-koeln-test-415379/,0,0,0
34139,S. El Mala,1. FC Köln,,,0,0,0
34140,Rondić,1. FC Köln,FC-Quartett nicht im Kader: Wagner nennt die Gründe,https://www.ligainsider.de/reigan-heskey_38945/fc-quartett-nicht-im-kader-wagner-nennt-die-gruende-418058/,1,0,0
33986,Kolke,SV Werder Bremen,Offiziell: Routinier Kolke verlängert bei Werder,https://www.ligainsider.de/markus-kolke_15549/offiziell-routinier-kolke-verlaengert-bei-werder-414284/,0,0,0
34251,Smarkalev,SV Werder Bremen,Smarkalev will sich bei Werder weiterentwi­ckeln,https://www.ligainsider.de/stefan-smarkalev_37181/smarkalev-will-sich-bei-werder-weiterentwickeln-413753/,0,0,0
34274,Hein,SV Werder Bremen,Hein ist fit und steht als Nummer eins im SVW-Tor,https://www.ligainsider.de/karl-hein_25603/hein-ist-fit-und-steht-als-nummer-eins-im-svw-tor-417087/,0,0,0
34473,Schlager,SV Werder Bremen,Schlager setzt krankheits­be­dingt aus,https://www.ligainsider.de/alexander-schlager_22752/schlager-setzt-krankheitsbedingt-aus-416433/,0,0,0
34245,Schmetgens,SV Werder Bremen,Schmetgens auf Kurs: Thioune sieht großes Potenzial,https://www.ligainsider.de/mick-schmetgens_37129/schmetgens-auf-kurs-thioune-sieht-grosses-potenzial-418235/,1,0,0
33858,Deman,SV Werder Bremen,Deman und Grüll überzeugen auf der linken Seite,https://www.ligainsider.de/marco-gruell_26702/deman-und-gruell-ueberzeugen-auf-der-linken-seite-418233/,1,0,0
33772,Arthur,SV Werder Bremen,Keine Garantien: Arthur muss seinen Platz behaupten,https://www.ligainsider.de/arthur_35904/keine-garantien-arthur-muss-seinen-platz-behaupten-418232/,1,0,0
34517,Ndiaye,SV Werder Bremen,Trotz Entwarnung:  Ndiaye fällt gegen Augsburg aus,https://www.ligainsider.de/moussa-ndiaye_37743/trotz-entwarnung-ndiaye-faellt-gegen-augsburg-aus-418149/,2,0,0
34472,Wójcik,SV Werder Bremen,Wójcik muss sich bei Werder noch gedulden,https://www.ligainsider.de/oskar-wojcik_38922/wojcik-muss-sich-bei-werder-noch-gedulden-418183/,1,0,0
33288,Agu,SV Werder Bremen,Werder nennt Come­back-Zeit­raum für Agu,https://www.ligainsider.de/felix-agu_21590/werder-nennt-comeback-zeitraum-fuer-agu-418174/,1,0,0
33224,Pieper,SV Werder Bremen,Pieper zurück im Teamtraining,https://www.ligainsider.de/amos-pieper_7061/pieper-zurueck-im-teamtraining-416451/,0,0,0
32754,Friedl,SV Werder Bremen,Werder-Duo steuert die Belastung,https://www.ligainsider.de/olivier-deman_36310/werder-duo-steuert-die-belastung-417815/,0,0,0
32120,Stark,SV Werder Bremen,Stark trainiert individuell,https://www.ligainsider.de/niklas-stark_2441/stark-trainiert-individuell-418258/,1,0,0
31929,Weiser,SV Werder Bremen,Weiser bleibt bei Werder zunächst Joker,https://www.ligainsider.de/mitchell-weiser_1720/weiser-bleibt-bei-werder-zunaechst-joker-418230/,2,0,0
34442,Chuki,SV Werder Bremen,Wer­der-Zentra­le: Konkurrenz für Lynen,https://www.ligainsider.de/senne-lynen_35359/werder-zentrale-konkurrenz-fuer-lynen-418227/,3,0,1
34513,Regeer,SV Werder Bremen,Wer­der-Zentra­le: Konkurrenz für Lynen,https://www.ligainsider.de/senne-lynen_35359/werder-zentrale-konkurrenz-fuer-lynen-418227/,3,0,0
34152,Reis,SV Werder Bremen,Wer­der-Zentra­le: Konkurrenz für Lynen,https://www.ligainsider.de/senne-lynen_35359/werder-zentrale-konkurrenz-fuer-lynen-418227/,2,0,0
34463,Stalmach,SV Werder Bremen,Sorge um Lynen bringt Chance für Regeer und Stalmach,https://www.ligainsider.de/youri-regeer_25841/sorge-um-lynen-bringt-chance-fuer-regeer-und-stalmach-417560/,0,0,0
33896,Alvero,SV Werder Bremen,Alvero wieder fit: Nachreise ins Trainingsla­ger,https://www.ligainsider.de/skelly-alvero_35903/alvero-wieder-fit-nachreise-ins-trainingslager-415322/,0,0,0
33835,Lynen,SV Werder Bremen,Wer­der-Zentra­le: Konkurrenz für Lynen,https://www.ligainsider.de/senne-lynen_35359/werder-zentrale-konkurrenz-fuer-lynen-418227/,3,0,0
33640,Stage,SV Werder Bremen,Stage muss nach Verletzung operiert werden,https://www.ligainsider.de/jens-stage_22538/stage-muss-nach-verletzung-operiert-werden-417333/,0,0,0
33923,Grüll,SV Werder Bremen,,,0,0,0
33030,Kownacki,SV Werder Bremen,Kow­na­cki-Wechsel nach Stettin geplatzt,https://www.ligainsider.de/dawid-kownacki_12846/kownacki-wechsel-nach-stettin-geplatzt-417787/,0,0,0
33364,Dinkçi,SV Werder Bremen,Dinkçi will bei Werder bleiben – Niemeyer reagiert,https://www.ligainsider.de/eren-dinkci_22008/dinkci-will-bei-werder-bleiben-ndash-niemeyer-reagiert-418169/,1,0,0
33520,Itten,SV Werder Bremen,„Sky is the limit“: Füllkrug mischt Werder-Sturm auf,https://www.ligainsider.de/niclas-fuellkrug_1867/bdquo-sky-is-the-limit-ldquo-fuellkrug-mischt-werder-sturm-auf-416556/,0,0,0
34471,Erevbenagie,SV Werder Bremen,Thioune setzt auf Neuanlauf für Mbangula,https://www.ligainsider.de/samuel-mbangula_38551/thioune-setzt-auf-neuanlauf-fuer-mbangula-417093/,0,0,0
33687,Njinmah,SV Werder Bremen,Bremen bestätigt langen Ausfall von Njinmah,https://www.ligainsider.de/justin-njinmah_27480/bremen-bestaetigt-langen-ausfall-von-njinmah-417443/,0,0,0
34430,Quetant,SV Werder Bremen,Werder denkt über Quetant-Lei­he nach,https://www.ligainsider.de/kenny-quetant_38826/werder-denkt-ueber-quetant-leihe-nach-416643/,0,0,0
33741,Topp,SV Werder Bremen,Topp erst 2027 wieder eine Option,https://www.ligainsider.de/keke-topp_35787/topp-erst-2027-wieder-eine-option-414449/,0,0,0
34244,Musah,SV Werder Bremen,Musah hinten dran: Thioune fordert Geduld,https://www.ligainsider.de/salim-musah_37144/musah-hinten-dran-thioune-fordert-geduld-418114/,1,0,0
31916,Füllkrug,SV Werder Bremen,,,0,0,0
34369,Siebeking,FC Schalke 04,Verletzung bremst Schal­ke-Kee­per Siebeking aus,https://www.ligainsider.de/johannes-siebeking_38861/verletzung-bremst-schalke-keeper-siebeking-aus-418128/,1,0,0
31874,Karius,FC Schalke 04,Karius trainiert zum Wochenstart individuell,https://www.ligainsider.de/loris-karius_1641/karius-trainiert-zum-wochenstart-individuell-418129/,1,0,0
32225,K. Müller,FC Schalke 04,,,0,0,0
34371,Kuruçay,FC Schalke 04,Kuruçay zurück im Teamtraining,https://www.ligainsider.de/hasan-kurucay_35927/kurucay-zurueck-im-teamtraining-415047/,0,0,0
34376,V. Becker,FC Schalke 04,,,0,0,0
33843,Gosens,FC Schalke 04,Muslić erwartet Gosens gegen Halle zurück,https://www.ligainsider.de/robin-gosens_16537/musli-erwartet-gosens-gegen-halle-zurueck-416652/,0,0,0
33831,Wöber,FC Schalke 04,,,0,0,0
34377,Gantenbein,FC Schalke 04,Gantenbein zurück im Schalker Teamtraining,https://www.ligainsider.de/adrian-gantenbein_37275/gantenbein-zurueck-im-schalker-teamtraining-417799/,0,0,0
34372,Katić,FC Schalke 04,Karaman bleibt Schal­ke-Ka­pitän,https://www.ligainsider.de/kenan-karaman_2676/karaman-bleibt-schalke-kapitaen-416637/,0,0,0
33184,T. Becker,FC Schalke 04,,,0,0,0
34392,Ayhan,FC Schalke 04,Schalke verlängert langfristig mit Ayhan,https://www.ligainsider.de/mertcan-ayhan_38514/schalke-verlaengert-langfristig-mit-ayhan-415602/,0,0,0
34379,Schallenberg,FC Schalke 04,Urteil da: Zwei Spiele Sperre für Schallenberg,https://www.ligainsider.de/ron-schallenberg_14580/urteil-da-zwei-spiele-sperre-fuer-schallenberg-417509/,0,0,0
34383,Bachmann,FC Schalke 04,Schalke 04 plant weiter mit Bachmann,https://www.ligainsider.de/janik-bachmann_5753/schalke-04-plant-weiter-mit-bachmann-414364/,0,0,0
34391,El-Faouzi,FC Schalke 04,,,0,0,0
34434,Vozar,FC Schalke 04,Schalke bindet Vozar langfristig,https://www.ligainsider.de/luca-vozar_38892/schalke-bindet-vozar-langfristig-418245/,1,0,0
34382,Aouchiche,FC Schalke 04,Offiziell: Aouchiche verlängert auf Schalke,https://www.ligainsider.de/adil-aouchiche_22176/offiziell-aouchiche-verlaengert-auf-schalke-417364/,0,0,0
34450,Tanaka,FC Schalke 04,Muslić feiert Tanaka als Schalkes Dauerläufer,https://www.ligainsider.de/satoshi-tanaka_38876/musli-feiert-tanaka-als-schalkes-dauerlaeufer-417727/,0,0,0
32190,Karaman,FC Schalke 04,Karaman: Muslić lässt Star­telf-Fra­ge offen,https://www.ligainsider.de/kenan-karaman_2676/karaman-musli-laesst-startelf-frage-offen-417858/,0,0,0
33678,Dina Ebimbe,FC Schalke 04,Dina Ebimbe steht Schalke zur Verfügung,https://www.ligainsider.de/junior-dina-ebimbe_26881/dina-ebimbe-steht-schalke-zur-verfuegung-417586/,0,0,0
32490,Porath,FC Schalke 04,Zuletzt außen vor: KSV-Coach Rapp betont große Werts­chätzung für Porath,https://www.ligainsider.de/finn-porath_6693/zuletzt-aussen-vor-ksv-coach-rapp-betont-grosse-wertschaetzung-fuer-porath-377307/,0,0,0
33453,D. Ljubičić,FC Schalke 04,,,0,0,0
33300,Hwang,FC Schalke 04,„Natural-Born-Fi­nis­her“ Hwang erstmals im Kader,https://www.ligainsider.de/heechan-hwang_12138/bdquo-natural-born-finisher-ldquo-hwang-erstmals-im-kader-417853/,0,0,0
34389,E. Højlund,FC Schalke 04,,,0,0,0
34387,Sylla,FC Schalke 04,Vaterfreu­den: Sylla fehlt Schalke gegen Union,https://www.ligainsider.de/moussa-sylla_16217/vaterfreuden-sylla-fehlt-schalke-gegen-union-417988/,0,0,0
33465,Lasme,FC Schalke 04,Lasme hat langen Weg für Minuten vor sich,https://www.ligainsider.de/bryan-lasme_26131/lasme-hat-langen-weg-fuer-minuten-vor-sich-418269/,1,0,0
33802,Adamu,FC Schalke 04,Muslić hofft bei Adamu auf den Knotenlöser,https://www.ligainsider.de/junior-adamu_24620/musli-hofft-bei-adamu-auf-den-knotenloeser-416805/,0,0,0
31145,Džeko,FC Schalke 04,Muslić stellt Džeko Spielzeit in Aussicht,https://www.ligainsider.de/edin-dzeko_4755/musli-stellt-d-eko-spielzeit-in-aussicht-417857/,0,0,0
34167,Lehmann,SV Elversberg,Elversberg verlängert mit Lehmann,https://www.ligainsider.de/frank-lehmann_2876/elversberg-verlaengert-mit-lehmann-413668/,0,0,0
34445,Etringer,SV Elversberg,Elversberg holt Ei­gen­gewächs Etringer zurück,https://www.ligainsider.de/elias-etringer_38898/elversberg-holt-eigengewaechs-etringer-zurueck-414062/,0,0,0
